event_id chrm exon_pos alt_usage gene_id gene_name p_val p_val_adj dPSI mean_event_count_A mean_event_count_B log2FC_event_count mean_gene_exp_A mean_gene_exp_B log2FC_gene_exp
exon_skip.922 Pocillopora_acuta_HIv2___Sc0000034 1359939-1360019:1360658-1360919:1361372-1361442 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g15170.t1 None 0.49787276536459 1 -0.0694076038903625 3.19495634534388 2.66872765618503 0.259644132998648 701.699627330482 1420.62921213983 -1.01760455529858
exon_skip.1634 Pocillopora_acuta_HIv2___xfSc0000028 1219791-1219868:1220221-1220289:1220625-1220740 0:1:0 Pocillopora_acuta_HIv2___RNAseq.26419_t None 0.497890818597492 1 0.0964566929133858 14.6986891854837 9.73216010650829 0.594855542919057 1617.672703226 2582.30158065946 -0.67473775629705
exon_skip.1635 Pocillopora_acuta_HIv2___xfSc0000028 1219791-1219868:1220221-1220300:1220625-1220740 0:1:0 Pocillopora_acuta_HIv2___RNAseq.26419_t None 0.497890818597492 1 0.0724426841054494 14.6986891854837 9.73216010650829 0.594855542919057 1617.672703226 2582.30158065946 -0.67473775629705
exon_skip.822 Pocillopora_acuta_HIv2___Sc0000028 2125103-2125189:2128080-2128156:2128758-2128865 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g31145.t1 None 0.500071553178698 1 -0.0600337565274611 74.8802623582399 73.6705514514233 0.0234974479329555 1486.6279770438 2914.0721372849 -0.970992927828972
exon_skip.1776 Pocillopora_acuta_HIv2___xpSc0000387 163255-163504:165063-165112:168000-168030 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g1452.t1 None 0.50456729085119 1 -0.39501312335958 8.20012084231721 4.36019186135643 0.911253551126474 164.119008995596 259.963505808515 -0.663566761179175
exon_skip.750 Pocillopora_acuta_HIv2___Sc0000022 1635276-1635459:1635767-1635900:1636086-1636295 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g26634.t1 None 0.523135291028518 1 0.348387096774194 1.72116749680062 6.77822280707902 -1.9775195592156 150.213027202134 211.816745005178 -0.495806709165752
exon_skip.1380 Pocillopora_acuta_HIv2___xfSc0000009 4414342-4414370:4416176-4416222:4416369-4416569 0:1:0 Pocillopora_acuta_HIv2___TS.g3367.t1a None 0.527328914303025 1 -0.648715191618417 6.39067690795088 15.242522394929 -1.25406100934202 513.687351811522 473.859181658122 0.116432159352584
exon_skip.1210 Pocillopora_acuta_HIv2___xfSc0000003 7514537-7514693:7516310-7516406:7517373-7517458 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g30922.t1 None 0.527975578676448 1 -0.460344827586207 2.28688737667056 18.67058822357 -3.02931015731774 267.465663076301 886.24744184117 -1.72835586608184
exon_skip.59 Pocillopora_acuta_HIv2___Sc0000000 10223373-10223573:10224207-10224295:10226662-10226784 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g28258.t1 None 0.528240066010017 1 0.333333333333333 38.1012916350744 11.3243208044485 1.75041538120004 767.361082149122 507.83285874141 0.595551852455934
exon_skip.1122 Pocillopora_acuta_HIv2___xfSc0000002 3627857-3627992:3628394-3628465:3629451-3629468 0:1:0 Pocillopora_acuta_HIv2___TS.g4267.t1 None 0.529449435331414 1 0.205043859649123 16.9061568915533 12.2651529582821 0.462983517701433 344.86722487208 606.328778906123 -0.814059274437168
exon_skip.308 Pocillopora_acuta_HIv2___Sc0000004 2019578-2019679:2020248-2020423:2021409-2021517 0:1:0 Pocillopora_acuta_HIv2___TS.g15328.t1 None 0.534116184205831 1 -0.455914014161079 19.2606740618798 1.52597134937613 3.65785841331272 1160.00463590219 222.605660349545 2.38156838835204
exon_skip.634 Pocillopora_acuta_HIv2___Sc0000013 2943967-2943996:2945531-2945623:2947596-2947649 0:1:0 Pocillopora_acuta_HIv2___TS.g296.t1 None 0.536961913904344 1 -0.112179487179487 9.7949410459552 4.76925386893113 1.03827322928727 493.962889991567 564.626519608683 -0.192894231107921
exon_skip.947 Pocillopora_acuta_HIv2___Sc0000038 900046-900245:900887-900960:901266-901435 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g22260.t1 None 0.536963537586625 1 0.25 5.83687032456293 1.61854705896061 1.85049570453952 128.9717239536 125.100552480942 0.0439666397759337
exon_skip.1557 Pocillopora_acuta_HIv2___xfSc0000022 434904-435059:435605-435713:436467-436592 0:1:0 Pocillopora_acuta_HIv2___TS.g8878.t1 None 0.551325859862011 1 0.325342465753425 3.00622186862685 9.86419841369207 -1.71425033054785 219.026707441135 271.450437656492 -0.309582011573918
exon_skip.1254 Pocillopora_acuta_HIv2___xfSc0000005 3367491-3367665:3367841-3367883:3368183-3368304 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g6359.t1 None 0.554085627822569 1 -0.065316657448542 12.6720598606447 1.33073984837282 3.25135058985696 197.462558881799 64.484884161412 1.61454620349684
exon_skip.1750 Pocillopora_acuta_HIv2___xfSc0000278 539-836:1770-1921:4974-5172 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g9148.t1 None 0.55743979102036 1 -0.388888888888889 1.06820972002739 16.8557885844388 -3.97997730210181 138.948160450903 887.32514429922 -2.67491611631493
exon_skip.366 Pocillopora_acuta_HIv2___Sc0000005 2270732-2270840:2271322-2271425:2271553-2271668 0:1:0 Pocillopora_acuta_HIv2___TS.g12284.t1 None 0.557753899635357 1 0.26 6.53142569792092 3.12488351885959 1.06359552785894 175.256375879921 217.418763547836 -0.311009521495205
exon_skip.1098 Pocillopora_acuta_HIv2___xfSc0000001 5643691-5643743:5643985-5644045:5644379-5644433 0:1:0 Pocillopora_acuta_HIv2___TS.g6274.t2 None 0.564451009209321 1 -0.105263157894737 3.05228899404099 4.99854933248452 -0.711617895413685 420.296096198236 290.475579972166 0.532989173868042
exon_skip.93 Pocillopora_acuta_HIv2___Sc0000001 5052487-5052546:5052709-5052764:5052888-5052931 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g10567.t1 None 0.576230945430123 1 -0.111111111111111 3.51313380193965 24.3567642500363 -2.79349205717164 197.927448597827 675.396105737667 -1.77076216159433
exon_skip.1591 Pocillopora_acuta_HIv2___xfSc0000024 234363-234589:235072-235200:235507-235707 0:1:0 Pocillopora_acuta_HIv2___TS.g27350.t1c None 0.577791989908038 1 -0.318608314499007 3.53006014258514 11.1986509108005 -1.6655602744583 1833.98909878189 2787.92172896671 -0.604204994454536
exon_skip.1744 Pocillopora_acuta_HIv2___xfSc0000205 22579-22779:23251-23441:24673-25052 0:1:0 Pocillopora_acuta_HIv2___TS.g22001.t1 None 0.580105977733332 1 0.115720524017467 7.40001026203662 8.95467815747182 -0.275114309432938 70.2483021182306 240.857176890414 -1.77764265163061
exon_skip.198 Pocillopora_acuta_HIv2___Sc0000002 1812039-1812426:1813187-1813255:1813478-1813562 0:1:0 Pocillopora_acuta_HIv2___TS.g21209.t3 None 0.587802450555508 1 -0.0914285714285714 16.8633695133566 17.1651239149099 -0.0255874384374 2190.57091203322 3934.69616573163 -0.844945318614023
exon_skip.726 Pocillopora_acuta_HIv2___Sc0000020 1835250-1835312:1836117-1836153:1838082-1838150 0:1:0 Pocillopora_acuta_HIv2___TS.g20017.t1 None 0.589972451570517 1 0.0943181818181818 29.7720620351511 11.1573388438932 1.41596617865042 860.395495594594 655.263771714106 0.392924201806206
exon_skip.1646 Pocillopora_acuta_HIv2___xfSc0000029 902601-902646:903268-903394:903799-903873 0:1:0 Pocillopora_acuta_HIv2___TS.g22551.t1 None 0.592882736368205 1 0.245954692556634 10.3245995345009 6.15297692554995 0.746729336811949 186.528041652169 256.599673941665 -0.460126803185249
exon_skip.929 Pocillopora_acuta_HIv2___Sc0000035 1240295-1240877:1242274-1242453:1243214-1243449 0:1:0 Pocillopora_acuta_HIv2___TS.g31304.t1 None 0.59548672734308 1 0.310924369747899 6.96644771724694 5.13083329739453 0.441230041915055 235.025541802597 388.05617471477 -0.7234479582988
exon_skip.1720 Pocillopora_acuta_HIv2___xfSc0000046 2693-2767:3335-3426:3985-4091 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g11364.t2 None 0.599032569372983 1 0.532458328222946 2.25790914273224 3.8456387367315 -0.768235806916468 373.457059509958 311.294487556322 0.262662340339716
exon_skip.1459 Pocillopora_acuta_HIv2___xfSc0000014 3432001-3432112:3432976-3433052:3433927-3434127 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g27033.t2a None 0.599213707083196 1 0.222849807445443 13.6661960581716 5.61782494484324 1.28252815434366 418.472092976555 67.3259682813989 2.6358964368722
exon_skip.145 Pocillopora_acuta_HIv2___Sc0000001 6990441-6990521:6992268-6992341:6992420-6992452 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g10749.t1 None 0.61712054758043 1 0.196078431372549 18.388207573937 6.01068750536952 1.61317893546697 667.090174859427 454.336133548398 0.554121744822451
exon_skip.848 Pocillopora_acuta_HIv2___Sc0000029 1808312-1808419:1809069-1809111:1809513-1809616 0:1:0 Pocillopora_acuta_HIv2___TS.g13061.t1 None 0.620639091438356 1 -0.211024511166964 179.516529175383 221.908117999384 -0.305845758343652 6320.4308120852 12372.853609955 -0.969083470704977
exon_skip.754 Pocillopora_acuta_HIv2___Sc0000022 1840970-1841179:1841871-1841924:1842040-1842193 0:1:0 Pocillopora_acuta_HIv2___TS.g1833.t1 None 0.622667992347245 1 0.26 7.27901511550805 6.41383067352472 0.182556993470532 402.265623196259 697.047329557663 -0.793108165062764
exon_skip.1096 Pocillopora_acuta_HIv2___xfSc0000001 5544104-5544226:5544688-5544758:5544879-5544968 0:1:0 Pocillopora_acuta_HIv2___TS.g6265.t1 None 0.624681006035952 1 0.07 9.42991462362712 14.0847966259818 -0.57882211818817 443.150130166655 297.552419475551 0.574651688276271
exon_skip.1359 Pocillopora_acuta_HIv2___xfSc0000009 1320307-1320371:1320591-1320659:1321239-1321306 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g12185.t1 None 0.63249642090748 1 0.737973160227517 5.63337015095378 4.13283690867253 0.446865836880643 191.1201307613 66.9969825503139 1.51231172078126
exon_skip.307 Pocillopora_acuta_HIv2___Sc0000004 1927087-1927174:1928080-1928146:1928438-1928506 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g12707.t1 None 0.633158698045454 1 -0.25 4.93619936740137 6.18493326208324 -0.32535736357261 176.373178178596 455.846025731594 -1.36991541679078
exon_skip.1846 Pocillopora_acuta_HIv2___xpSc0000394 326684-326816:326930-326996:327515-327557 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g21050.t2 None 0.634928698152109 1 -0.0969053934571176 4.09445027876685 5.0525292315499 -0.303335994869448 236.498222245676 587.815894791272 -1.31353503171893
exon_skip.736 Pocillopora_acuta_HIv2___Sc0000020 3153017-3153090:3153605-3153649:3154313-3154346 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g14898.t1 None 0.637247132290787 1 -0.355072463768116 7.92685710880697 13.9296552498814 -0.813338677177601 571.852824159016 525.044453176001 0.123204318682783
exon_skip.267 Pocillopora_acuta_HIv2___Sc0000003 3192599-3192745:3193755-3193899:3194598-3194733 0:1:0 Pocillopora_acuta_HIv2___TS.g8044.t3 None 0.64223937976571 1 0.2 27.1999040356212 16.1639635982966 0.750820553843525 2589.63880835781 2703.20723926262 -0.0619212281294672
exon_skip.1312 Pocillopora_acuta_HIv2___xfSc0000007 275131-275226:275708-275740:275835-275910 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g15795.t1 None 0.643269262641606 1 -0.0747474747474747 4.96491519385926 7.78844922971036 -0.649567024451748 116.236337774618 442.474237897154 -1.92853230563577
exon_skip.497 Pocillopora_acuta_HIv2___Sc0000010 3821224-3821322:3822434-3822478:3825751-3825805 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g16994.t1 None 0.644784367551947 1 -0.333333333333333 7.03779041676209 7.19616669283476 -0.0321060540187958 321.895522349273 675.27327238249 -1.06887894743902
exon_skip.991 Pocillopora_acuta_HIv2___xfSc0000000 1751291-1751396:1753024-1753129:1754320-1754425 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g22748.t1 None 0.64679010271355 1 0.112068965517241 5.80378046836167 11.739076408427 -1.0162540517509 3491.87690573584 3955.84764492634 -0.179984160823052
exon_skip.1455 Pocillopora_acuta_HIv2___xfSc0000013 3584660-3584780:3585204-3585256:3585375-3585518 0:1:0 Pocillopora_acuta_HIv2___TS.g20912.t1b None 0.647073135242235 1 0.322695035460993 15.828167823653 6.32252329442291 1.32392191476794 678.143632714674 527.599646491644 0.362147274624839
exon_skip.893 Pocillopora_acuta_HIv2___Sc0000031 1533184-1533249:1533343-1533414:1533900-1533982 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g21325.t1 None 0.647599866636147 1 -0.6444541976732 3.98106978240007 9.80332804888675 -1.30011544070207 524.761434847039 741.015490224467 -0.49784200201789
exon_skip.1182 Pocillopora_acuta_HIv2___xfSc0000003 4914072-4914108:4914432-4914575:4914773-4914890 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g30685.t1 None 0.647948458467538 1 -0.571282051282051 1.21062040256818 0.530923808425001 1.18916982671872 54.281845729167 64.7948157623438 -0.255408610484691
exon_skip.1035 Pocillopora_acuta_HIv2___xfSc0000000 6493023-6493150:6493983-6494028:6495647-6495692 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g23067.t1 None 0.65097835377331 1 0.343464052287582 7.93611507274137 1.96537857159503 2.01362571334112 479.14623607048 240.900586571491 0.992028129203589
exon_skip.196 Pocillopora_acuta_HIv2___Sc0000002 1200665-1200703:1201382-1201478:1202163-1202275 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g24747.t1 None 0.658106062477036 1 -0.241132412113096 15.3486318894942 28.8427928544525 -0.91010080209965 3375.12398316603 4089.85494089045 -0.277109174840739
exon_skip.1524 Pocillopora_acuta_HIv2___xfSc0000019 107092-107206:107538-107592:107904-108051 0:1:0 Pocillopora_acuta_HIv2___RNAseq.24446_t None 0.660594229938312 1 -0.333333333333333 7.80310970695214 6.14720137582587 0.344119436544392 121.582340627371 215.81952224727 -0.827891673633616
exon_skip.329 Pocillopora_acuta_HIv2___Sc0000004 964439-964523:965998-966117:966222-966269 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g12610.t1 None 0.66231361217718 1 0.116182572614108 40.0277343178347 37.9131357066912 0.0783021740734817 443.437897630762 679.186420948799 -0.615075542375182
exon_skip.428 Pocillopora_acuta_HIv2___Sc0000007 2109773-2109811:2109966-2110044:2110275-2110309 0:1:0 Pocillopora_acuta_HIv2___TS.g22830.t2 None 0.667090648710353 1 -0.134146341463415 32.2952051800531 31.5574804490998 0.0333379609805409 1314.03528584446 2149.93521899214 -0.7102891728158
exon_skip.1759 Pocillopora_acuta_HIv2___xpSc0000387 3823349-3823374:3823454-3823546:3824187-3824366 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g1756.t1 None 0.676132231785511 1 -0.125 8.91273722633272 4.03121657643834 1.14465327781333 159.191196378448 152.959708178394 0.0576088778820205
exon_skip.1393 Pocillopora_acuta_HIv2___xfSc0000010 3334884-3334957:3337232-3337287:3337819-3337906 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g9375.t1 None 0.6816745636481 1 0.248648648648649 5.62683907117188 6.98766493996915 -0.312485729785084 161.614267507513 421.979909622729 -1.38461974753611
exon_skip.169 Pocillopora_acuta_HIv2___Sc0000001 12540278-12540352:12540451-12540482:12541006-12541090 0:1:0 Pocillopora_acuta_HIv2___TS.g29430.t2 None 0.684000902663034 1 0.0892203790660921 38.8019710696251 54.2379366998263 -0.483172356469306 2311.95858739357 4833.19940721047 -1.06386296241313
exon_skip.246 Pocillopora_acuta_HIv2___Sc0000003 8001924-8002021:8002343-8002446:8002875-8003131 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g5383.t1 None 0.691658869803601 1 -0.0915032679738562 4.56754529970184 2.04770805684521 1.15740899322166 191.743658181002 177.698693775714 0.10974578568057
exon_skip.538 Pocillopora_acuta_HIv2___Sc0000011 1327909-1328038:1328962-1329091:1331235-1331549 0:1:0 Pocillopora_acuta_HIv2___RNAseq.9044_t None 0.691870111104585 1 0.144927536231884 1.97105813820608 0.95374751345602 1.04729103487975 188.865333534237 185.156252828021 0.0286146466320805
exon_skip.1190 Pocillopora_acuta_HIv2___xfSc0000003 6227322-6227429:6227580-6227645:6228294-6228353 0:1:0 Pocillopora_acuta_HIv2___TS.g18803.t1b None 0.692564773535709 1 -0.053763440860215 10.7519111992019 3.75413143754955 1.51804206096043 293.362780143261 204.247835593439 0.522365053106085
exon_skip.1159 Pocillopora_acuta_HIv2___xfSc0000002 7773257-7773392:7775127-7775272:7776598-7776618 0:1:0 Pocillopora_acuta_HIv2___TS.g4593.t3 None 0.693996046608509 1 0.136642055766375 2.58063732666508 3.23099259314392 -0.324250038724472 135.653054144078 353.975483389825 -1.38372791225056
exon_skip.563 Pocillopora_acuta_HIv2___Sc0000011 1269077-1269148:1270091-1270146:1270881-1271081 0:1:0 Pocillopora_acuta_HIv2___TS.g6820.t3c None 0.694237984968072 1 0.19811320754717 33.3845025492041 32.2948619991646 0.0478738879117344 797.206990860889 1324.07874312828 -0.731962655336357
exon_skip.484 Pocillopora_acuta_HIv2___Sc0000009 3300837-3300888:3301120-3301171:3301715-3301786 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g2735.t1 None 0.695739889312426 1 0.652181581167088 31.8576216838284 0.443670078983128 6.16600749553136 1128.82042748933 32.4050446520686 5.12245376852298
exon_skip.1369 Pocillopora_acuta_HIv2___xfSc0000009 31519-31597:31807-31855:32097-32193 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g12068.t1 None 0.695941662830052 1 0.244262295081967 10.01012478923 5.68397781276297 0.81648713116937 2699.33953407428 2498.03337763442 0.111813702621204
exon_skip.1644 Pocillopora_acuta_HIv2___xfSc0000029 678977-679468:679819-679851:680170-680237 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g26392.t1 None 0.703793517788991 1 -0.149305555555556 8.89076891483657 8.03857168955839 0.145369012328782 638.971445511625 309.99320384164 1.04351487434037
exon_skip.1545 Pocillopora_acuta_HIv2___xfSc0000021 264727-264856:265759-265820:266400-266463 0:1:0 Pocillopora_acuta_HIv2___TS.g19512.t2 None 0.708800303869717 1 -0.2 4.18178897548308 1.51274624800692 1.46695025499595 223.227597183258 154.868953565643 0.527467438320897
exon_skip.1428 Pocillopora_acuta_HIv2___xfSc0000012 2494567-2494702:2497068-2497164:2497287-2497455 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g1280.t1 None 0.710320056357365 1 -0.0502645502645503 18.3790396314539 52.9037899163444 -1.52530969490432 349.887253062317 1571.32912754416 -2.1670233853624
exon_skip.1206 Pocillopora_acuta_HIv2___xfSc0000003 4450467-4450523:4450841-4450891:4451091-4451152 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g30635.t1 None 0.712252745145396 1 0.0624843114989243 7.46930941916116 20.759446621174 -1.47472121789016 157.722157138046 680.496927382293 -2.1092033004286
exon_skip.835 Pocillopora_acuta_HIv2___Sc0000029 782416-782441:782572-782719:783482-783528 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g3993.t2 None 0.712705908533964 1 0.22678727114211 9.17559745587323 4.30472952708147 1.09187950635954 1211.00755966908 357.607130783524 1.75976046137732
exon_skip.537 Pocillopora_acuta_HIv2___Sc0000011 1326107-1326459:1327909-1328038:1328962-1329091 0:1:0 Pocillopora_acuta_HIv2___RNAseq.9044_t None 0.715742223058225 1 -0.21045045045045 1.58272211049756 3.01698006297137 -0.930697189061686 188.865333534237 185.156252828021 0.0286146466320805
exon_skip.1226 Pocillopora_acuta_HIv2___xfSc0000004 1695877-1695979:1697803-1697906:1699471-1699671 0:1:0 Pocillopora_acuta_HIv2___TS.g5115.t2 None 0.72007631926146 1 0.264785168595247 1.32748842575637 105.321641674551 -6.30995882172676 429.601297245026 22477.174441872 -5.70931852882282
exon_skip.1811 Pocillopora_acuta_HIv2___xpSc0000388 2837725-2837776:2837848-2837924:2839137-2839219 0:1:0 Pocillopora_acuta_HIv2___TS.g13296.t1 None 0.722271983899327 1 0.583333333333333 9.72666032467306 2.31221008422944 2.07267205167195 125.09011774403 63.2431212195653 0.983987344041868
exon_skip.1058 Pocillopora_acuta_HIv2___xfSc0000001 7557834-7557896:7558102-7558135:7558491-7558706 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g7830.t2 None 0.722316764013228 1 0.125 16.3788021479498 9.79421606855013 0.741827921798297 321.006217160625 112.663799083573 1.5105772133823
exon_skip.167 Pocillopora_acuta_HIv2___Sc0000001 11757912-11757979:11762422-11762452:11762596-11762622 0:1:0 Pocillopora_acuta_HIv2___TS.g29356.t2 None 0.726333200536932 1 -0.2 6.887823911858 3.98024214055547 0.791192059807311 313.979131687503 100.377741410093 1.64522928537118
exon_skip.571 Pocillopora_acuta_HIv2___Sc0000012 131088-131181:131350-131407:131886-131898 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g23527.t1 None 0.72645145464377 1 -0.0819672131147541 8.03673509778129 4.53816946044715 0.824499047502932 415.535454123074 393.517046990567 0.0785454411835005
exon_skip.1717 Pocillopora_acuta_HIv2___xfSc0000043 175372-175464:176468-176587:176664-176732 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g24021.t1 None 0.726970016696761 1 -0.0827067669172932 11.6513765765912 1.04049453790325 3.48515911846466 631.495216740338 33.0885689480414 4.25436700356168
exon_skip.809 Pocillopora_acuta_HIv2___Sc0000024 1883095-1883177:1883456-1883503:1884048-1884084 0:1:0 Pocillopora_acuta_HIv2___TS.g3617.t1 None 0.735666920223543 1 -0.25 6.17198939333362 6.16531151650982 0.00156179066858142 962.696687680863 1538.76260001949 -0.676617438508789
exon_skip.1246 Pocillopora_acuta_HIv2___xfSc0000005 265719-266106:266726-266783:268135-268186 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g6140.t1 None 0.743288156438659 1 0.13961038961039 6.68856336034475 3.58392563055564 0.900155666416699 361.752120021627 104.501267681334 1.79148102816889
exon_skip.916 Pocillopora_acuta_HIv2___Sc0000034 1344215-1344317:1344379-1344433:1345426-1345503 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g15168.t1 None 0.746047343545953 1 -0.121212121212121 32.8249959479728 16.6139241194958 0.982401962670881 384.18445481811 306.13901500597 0.327612227991422
exon_skip.1130 Pocillopora_acuta_HIv2___xfSc0000002 5665583-5665871:5666148-5666184:5666480-5666529 0:1:0 Pocillopora_acuta_HIv2___TS.g4421.t1 None 0.74684581573723 1 -0.0871212121212122 8.40734762206544 5.50428752033762 0.611094893840078 442.812176318991 453.198087748689 -0.0334468803080785
exon_skip.291 Pocillopora_acuta_HIv2___Sc0000003 10135651-10135741:10136181-10136265:10136609-10136797 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g5580.t1 None 0.750046345278012 1 -0.0945121951219512 18.8840203532785 33.1969115497897 -0.813883084746719 464.450672711027 1277.65099998591 -1.45989651957746
exon_skip.1126 Pocillopora_acuta_HIv2___xfSc0000002 3629451-3629468:3629589-3629661:3629796-3629820 0:1:0 Pocillopora_acuta_HIv2___TS.g4267.t1 None 0.750888099035263 1 0.253843567906768 18.710351817814 21.6220011454534 -0.208663366255703 344.86722487208 606.328778906123 -0.814059274437168
exon_skip.936 Pocillopora_acuta_HIv2___Sc0000037 167714-167774:167987-168102:168179-168215 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g9837.t1 None 0.751340176411619 1 -0.391074681238616 1.85333560373889 4.74788544342952 -1.35716097659404 702.463421686939 1192.03691207487 -0.762933901202869
exon_skip.1653 Pocillopora_acuta_HIv2___xfSc0000031 444756-444807:444937-445101:449293-449440 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g7181.t1 None 0.752823993488463 1 -0.132022471910112 5.93076576043106 10.7776699838149 -0.861755018849891 43.2509732056328 141.842995744738 -1.71349041077562
exon_skip.937 Pocillopora_acuta_HIv2___Sc0000037 231957-232040:232156-232204:232419-232572 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g9844.t1 None 0.755477706956613 1 0.0713308913308914 18.3987487389008 15.5525992924386 0.24245193801434 2643.06274831548 3029.00635564661 -0.196633929226339
exon_skip.1284 Pocillopora_acuta_HIv2___xfSc0000007 61371-61463:61939-62037:63337-63407 0:1:0 Pocillopora_acuta_HIv2___TS.g25904.t2 None 0.756367397055807 1 -0.241732020109466 12.4020053104259 9.02905946016014 0.45792579448131 453.232100725071 482.279650638958 -0.0896198927086846
exon_skip.1327 Pocillopora_acuta_HIv2___xfSc0000007 5297970-5298066:5298491-5298536:5300286-5300432 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g16309.t1 None 0.760258096853322 1 -0.110112359550562 42.2548026885352 64.0805137763696 -0.600770387150476 3047.61953909245 6247.76180193317 -1.03565664140689
exon_skip.892 Pocillopora_acuta_HIv2___Sc0000031 1532311-1532468:1533184-1533249:1533900-1533982 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g21325.t1 None 0.760497354266897 1 0.710094741805008 6.68104085407535 14.2808708023079 -1.09593916706627 524.761434847039 741.015490224467 -0.49784200201789
exon_skip.125 Pocillopora_acuta_HIv2___Sc0000001 1266690-1266816:1267041-1267165:1267622-1267799 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g10277.t1 None 0.76097112279133 1 -0.25 2.92197154433536 6.90646475201546 -1.24100529124785 169.038389257143 221.35488542553 -0.389010289655351
exon_skip.1249 Pocillopora_acuta_HIv2___xfSc0000005 1154140-1154225:1156410-1156428:1157886-1158046 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g6217.t1 None 0.767865722865009 1 0.16112514455339 14.0723857396209 71.4621799761344 -2.34431299013008 1176.84751659901 4247.16726120036 -1.85157352238256
exon_skip.1274 Pocillopora_acuta_HIv2___xfSc0000006 123148-123399:123934-124153:124546-124618 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g3164.t1 None 0.76911233339126 1 0.0588235294117647 11.4231464867583 17.7236950091217 -0.633719312731403 325.479163338252 771.292710417015 -1.24471328857734
exon_skip.1219 Pocillopora_acuta_HIv2___xfSc0000004 2329005-2329070:2329409-2329457:2329903-2330003 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g19151.t1 None 0.770772312546283 1 -0.333333333333333 6.0300942126153 12.0357697352223 -0.997075963130004 506.429843684153 1482.79211154726 -1.54988201539635
exon_skip.44 Pocillopora_acuta_HIv2___Sc0000000 3807289-3807521:3811676-3811905:3812677-3812681 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g27679.t1 None 0.771829895030191 1 -0.209801035263669 5.77642618255823 35.8962603318454 -2.63558445931443 251.252917268503 2322.83907458135 -3.20867695577186
exon_skip.268 Pocillopora_acuta_HIv2___Sc0000003 3192599-3192745:3193825-3193899:3194598-3194733 0:1:0 Pocillopora_acuta_HIv2___TS.g8044.t3 None 0.774463141360848 1 -0.125157560090066 23.5085953791261 17.3167040486305 0.441023978833194 2589.63880835781 2703.20723926262 -0.0619212281294672
exon_skip.932 Pocillopora_acuta_HIv2___Sc0000036 807012-807122:808121-808166:808311-808412 0:1:0 Pocillopora_acuta_HIv2___RNAseq.g31350.t1 None 0.775396881053227 1 0.387820512820513 5.10011199234573 2.28660733014382 1.1573202884679 520.788696977238 368.96313959122 0.497221442700695
exon_skip.1298 Pocillopora_acuta_HIv2___xfSc0000007 3036893-3037097:3038742-3038796:3039591-3039678 0:1:0 Pocillopora_acuta_HIv2___TS.g26162.t2 None 0.777300280573449 1 0.122610890732059 31.0175687906716 46.3019988227496 -0.577988864962323 1590.45111142277 1731.2237344215 -0.122356157387584
