"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-54 0.942758917792447 5 13 "GO:0045190;GO:0002204;GO:0002208" "isotype switching" 0.984442519990232
144 0.827547638974555 4 17 "GO:0045191" "regulation of isotype switching" 0.969526908999617
302 0.512192435860976 2 35 "GO:0045197;GO:0035088;GO:0061245" "establishment or maintenance of apical/basal cell polarity" 0.854937750083734
-22 0.979453567305855 2 10 "GO:0045199;GO:0035090" "maintenance of apical/basal cell polarity" 0.99495445557862
1439 0.0181947496844141 2 20 "GO:0045214" "sarcomere organization" 0.282463946149645
-9 0.975105772238083 2 92 "GO:0045216" "cell-cell junction organization" 0.993129953027087
-511 0.452709792823307 3 16 "GO:0045217" "cell-cell junction maintenance" 0.826638824949885
-1212 0.0957672593295185 2 14 "GO:0045292" "mRNA cis splicing, via spliceosome" 0.528393210925396
862 0.316754446813027 6 10 "GO:0045314;GO:0042478;GO:0007293;GO:0014018;GO:0016318;GO:0022416;GO:0030713;GO:0036011;GO:0035285" "regulation of eye photoreceptor cell development" 0.761010328315799
-487 0.571903410346178 3 10 "GO:0045329;GO:0006578" "amino-acid betaine biosynthetic process" 0.883525101578647
-892 0.0729933012854382 6 30 "GO:0045332;GO:0034204;GO:0097035" "lipid translocation" 0.482277169207359
-538 0.65846055745594 3 5 "GO:0045337;GO:0045338" "farnesyl diphosphate metabolic process" 0.924009126139183
684 0.573974796201854 2 5 "GO:0045346" "regulation of MHC class II biosynthetic process" 0.885299237277746
-305 0.643944522818352 5 17 "GO:0045428;GO:0080164" "regulation of nitric oxide metabolic process" 0.920638767631817
-56 0.947761102768674 3 10 "GO:0045429;GO:1904407" "positive regulation of nitric oxide biosynthetic process" 0.985528783738713
-597 0.166287847330198 2 40 "GO:0045444" "fat cell differentiation" 0.636456091118004
508 0.597917583764798 2 8 "GO:0045445" "myoblast differentiation" 0.896367222312518
450 0.521782833691215 5 15 "GO:0045446" "endothelial cell differentiation" 0.861639284418676
-470 0.549695284697182 2 12 "GO:0045453" "bone resorption" 0.876984212740024
-231 0.734769672105214 2 16 "GO:0045454" "cell redox homeostasis" 0.947607723039629
-2079 0.0613816870195612 3 6 "GO:0045467" "R7 cell development" 0.461923204011613
390 0.232139504197239 2 70 "GO:0045471" "response to ethanol" 0.707456323664192
1849 0.0547906395072009 3 8 "GO:0045472" "response to ether" 0.44904003606786
-321 0.462146453241519 2 39 "GO:0045494" "photoreceptor cell maintenance" 0.830680149065511
-1013 0.239447144149895 2 10 "GO:0045540;GO:0106118" "regulation of sterol biosynthetic process" 0.709359760985694
2610 0.0320105924999595 3 5 "GO:0045570" "regulation of imaginal disc growth" 0.35531757674955
-822 0.365369281251063 2 9 "GO:0045577" "regulation of B cell differentiation" 0.782186124004438
-147 0.667751694823687 2 64 "GO:0045580;GO:0045619" "regulation of lymphocyte differentiation" 0.927955406891133
-319 0.75635488847961 6 7 "GO:0045581;GO:0045620" "negative regulation of lymphocyte differentiation" 0.953568015053876
-326 0.412534477102331 2 47 "GO:0045582;GO:0045621" "positive regulation of lymphocyte differentiation" 0.810771319204125
894 0.353071265117644 3 8 "GO:0045589" "regulation of regulatory T cell differentiation" 0.779034004067701
240 0.0311200944860701 2 639 "GO:0045595" "regulation of cell differentiation" 0.353639623724513
334 0.0624313883989897 2 237 "GO:0045596" "negative regulation of cell differentiation" 0.467224697761206
410 0.00559179811697847 2 351 "GO:0045597" "positive regulation of cell differentiation" 0.182887055276882
-25 0.945376854866499 5 58 "GO:0045598" "regulation of fat cell differentiation" 0.985091113730874
268 0.60930426765422 2 27 "GO:0045599" "negative regulation of fat cell differentiation" 0.901469826186184
61 0.91663143795551 3 22 "GO:0045600" "positive regulation of fat cell differentiation" 0.98068520108975
46 0.944312662692048 3 17 "GO:0045601" "regulation of endothelial cell differentiation" 0.984444287943812
-1664 0.171557676027389 2 5 "GO:0045603" "positive regulation of endothelial cell differentiation" 0.643885106983607
-663 0.243558249241495 3 23 "GO:0045604;GO:0045682" "regulation of epidermis development" 0.709359760985694
378 0.756033637992125 4 5 "GO:0045605;GO:0045683" "negative regulation of epidermal cell differentiation" 0.953568015053876
-1046 0.309238201148572 2 7 "GO:0045606" "positive regulation of epidermal cell differentiation" 0.760473288451471
134 0.864758414717265 4 12 "GO:0045616" "regulation of keratinocyte differentiation" 0.972241754057626
-178 0.883810066814521 3 5 "GO:0045618" "positive regulation of keratinocyte differentiation" 0.973802608526915
-539 0.4430302323552 2 15 "GO:0045622;GO:0043370" "regulation of CD4-positive, alpha-beta T cell differentiation" 0.82192027401888
63 0.93407743899483 2 13 "GO:0045624;GO:0043372;GO:2000516" "positive regulation of CD4-positive, alpha-beta T cell activation" 0.982184350373957
297 0.334211751958617 2 79 "GO:0045637" "regulation of myeloid cell differentiation" 0.763869013817055
456 0.38468568767015 4 27 "GO:0045638" "negative regulation of myeloid cell differentiation" 0.792577472508337
45 0.919430666100523 3 37 "GO:0045639" "positive regulation of myeloid cell differentiation" 0.981112019665283
-61 0.910406059186956 3 25 "GO:0045646" "regulation of erythrocyte differentiation" 0.977992719099506
-26 0.975235719639212 5 11 "GO:0045648" "positive regulation of erythrocyte differentiation" 0.993129953027087
-815 0.397128595796032 8 8 "GO:0045651;GO:0045649" "regulation of macrophage differentiation" 0.799851407813084
759 0.494380800977474 3 6 "GO:0045652" "regulation of megakaryocyte differentiation" 0.845450798478673
-497 0.33486159589109 3 28 "GO:0045661" "regulation of myoblast differentiation" 0.763869013817055
-1197 0.213793295910031 3 8 "GO:0045662" "negative regulation of myoblast differentiation" 0.691867517376485
-108 0.866939120366569 2 18 "GO:0045663" "positive regulation of myoblast differentiation" 0.972241754057626
-97 0.731183146118682 2 93 "GO:0045664" "regulation of neuron differentiation" 0.947185424838217
619 0.185559710742855 3 34 "GO:0045665" "negative regulation of neuron differentiation" 0.654527063492737
-325 0.513786897530016 4 30 "GO:0045666" "positive regulation of neuron differentiation" 0.855669101662892
1203 0.000974915210219644 3 56 "GO:0045667" "regulation of osteoblast differentiation" 0.0733711849656832
-143 0.838893369129998 3 15 "GO:0045668" "negative regulation of osteoblast differentiation" 0.971159720658787
1472 0.00102592669907743 3 37 "GO:0045669" "positive regulation of osteoblast differentiation" 0.0742228849062325
1105 0.0696859324960455 2 20 "GO:0045670" "regulation of osteoclast differentiation" 0.476741972700219
1712 0.075370409658261 5 8 "GO:0045671" "negative regulation of osteoclast differentiation" 0.487110071153827
320 0.755615418402144 5 7 "GO:0045672" "positive regulation of osteoclast differentiation" 0.953568015053876
803 0.43503182874452 6 7 "GO:0045676;GO:0110116" "regulation of R7 cell differentiation" 0.820874491142065
-661 0.4426785519961 5 10 "GO:0045684" "positive regulation of epidermis development" 0.82192027401888
441 0.646961282430804 3 8 "GO:0045686" "negative regulation of glial cell differentiation" 0.920973368433962
1165 0.0236378052064473 5 28 "GO:0045687;GO:0045685" "regulation of glial cell differentiation" 0.31050844709061
1024 0.212390950155641 2 11 "GO:0045721" "negative regulation of gluconeogenesis" 0.690362763336383
-105 0.90789770346996 2 9 "GO:0045722" "positive regulation of gluconeogenesis" 0.976281376460795
-182 0.809311594930447 7 13 "GO:0045724" "positive regulation of cilium assembly" 0.963383859347704
242 0.467764590006292 2 67 "GO:0045727" "positive regulation of translation" 0.831819490761122
1230 0.312416316573037 2 5 "GO:0045730" "respiratory burst" 0.760473288451471
368 0.113805860752624 2 139 "GO:0045732" "positive regulation of protein catabolic process" 0.561079354502827
1178 0.333250006209042 8 5 "GO:0045736;GO:1904030" "negative regulation of cyclin-dependent protein kinase activity" 0.763869013817055
38 0.908479490720378 3 70 "GO:0045739" "positive regulation of DNA repair" 0.976434020527349
-162 0.749232038355685 3 29 "GO:0045740" "positive regulation of DNA replication" 0.95062454855741
1924 0.0834485666446155 2 6 "GO:0045742" "positive regulation of epidermal growth factor receptor signaling pathway" 0.509774333036128
946 0.210436640039092 2 13 "GO:0045743" "positive regulation of fibroblast growth factor receptor signaling pathway" 0.68954884263732
163 0.789616313504908 3 20 "GO:0045744" "negative regulation of G protein-coupled receptor signaling pathway" 0.960282275653684
254 0.746479864441508 2 12 "GO:0045745" "positive regulation of G protein-coupled receptor signaling pathway" 0.94965794331445
-417 0.444261163202954 3 25 "GO:0045746" "negative regulation of Notch signaling pathway" 0.822568625780282
644 0.211268240589796 3 28 "GO:0045747" "positive regulation of Notch signaling pathway" 0.690236194421409
112 0.901975299614487 2 9 "GO:0045761;GO:0031279;GO:0051339" "regulation of adenylate cyclase activity" 0.974392108005698
50 0.841160810207878 2 122 "GO:0045765;GO:1901342" "regulation of vasculature development" 0.971159720658787
-91 0.770381647077416 2 77 "GO:0045766;GO:1904018" "positive regulation of vasculature development" 0.957658141978578
-557 0.307019910266727 5 25 "GO:0045773" "positive regulation of axon extension" 0.758593241623955
215 0.759779047028214 2 15 "GO:0045776" "negative regulation of blood pressure" 0.953966517463511
385 0.354617722453552 5 43 "GO:0045778" "positive regulation of ossification" 0.779034004067701
-202 0.81435708145143 2 10 "GO:0045780;GO:0045124" "regulation of bone resorption" 0.96398133187607
45 0.840497449744631 2 149 "GO:0045785" "positive regulation of cell adhesion" 0.971159720658787
1621 0.00526978183080854 5 22 "GO:0045792" "negative regulation of cell size" 0.1784149700557
-910 0.228423720203683 4 13 "GO:0045793" "positive regulation of cell size" 0.705208343066171
7 0.990267304217885 3 23 "GO:0045806" "negative regulation of endocytosis" 0.996578929807124
265 0.42283745015214 5 68 "GO:0045807" "positive regulation of endocytosis" 0.815528453149097
154 0.559719142171504 4 108 "GO:0045814" "negative regulation of gene expression, epigenetic" 0.879166262430084
-515 0.326181280112131 5 27 "GO:0045815;GO:0141137" "positive regulation of gene expression, epigenetic" 0.763037346521529
407 0.692513659084475 3 7 "GO:0045820;GO:0033122;GO:0030812" "negative regulation of glycolytic process" 0.938564182938109
-510 0.573844334802252 3 9 "GO:0045821;GO:0033123;GO:1903580;GO:0030813;GO:1900544;GO:0045981" "positive regulation of purine nucleotide metabolic process" 0.885299237277746
128 0.888307213487088 2 9 "GO:0045822;GO:1903523" "negative regulation of heart contraction" 0.973802608526915
-6 0.992616321649944 6 20 "GO:0045823;GO:1903524" "positive regulation of heart contraction" 0.997785027875425
-496 0.295516953124558 2 33 "GO:0045833" "negative regulation of lipid metabolic process" 0.74550867720059
5 0.990087631397018 2 41 "GO:0045834;GO:0046889" "positive regulation of lipid metabolic process" 0.996578929807124
-140 0.870555030942918 2 10 "GO:0045836;GO:0051446" "positive regulation of meiotic cell cycle" 0.972241754057626
1916 0.0465114099775262 2 8 "GO:0045838" "positive regulation of membrane potential" 0.425982475902047
-135 0.820708093697218 4 21 "GO:0045839;GO:0051784" "negative regulation of nuclear division" 0.965682252246502
350 0.630327875684999 2 14 "GO:0045840" "positive regulation of mitotic nuclear division" 0.912835868103579
409 0.602927361488131 3 12 "GO:0045842;GO:1901970;GO:1902101;GO:1905820" "positive regulation of chromosome separation" 0.89952872480084
793 0.514955311770521 3 5 "GO:0045843;GO:1901862" "negative regulation of muscle tissue development" 0.855915182636354
467 0.199945115452469 2 56 "GO:0045861" "negative regulation of proteolysis" 0.674074648905818
438 0.0860496550176637 8 115 "GO:0045862" "positive regulation of proteolysis" 0.514557866571708
-238 0.817475846284958 2 7 "GO:0045869;GO:0045091" "regulation of single stranded viral RNA replication via double stranded DNA intermediate" 0.965058849513039
703 0.563604857772322 7 5 "GO:0045874;GO:0045501" "positive regulation of sevenless signaling pathway" 0.879229603076667
-237 0.817691754925237 4 7 "GO:0045875" "negative regulation of sister chromatid cohesion" 0.965058849513039
141 0.787664888576384 3 27 "GO:0045879" "negative regulation of smoothened signaling pathway" 0.960282275653684
-452 0.406662719838326 2 25 "GO:0045880" "positive regulation of smoothened signaling pathway" 0.804985499813717
376 0.661939966913158 3 10 "GO:0045886;GO:1904397" "negative regulation of synaptic assembly at neuromuscular junction" 0.92592431278013
1232 0.174497102635156 6 9 "GO:0045887;GO:1904398" "positive regulation of neuromuscular junction development" 0.646936901161853
-22 0.854057374199445 5 557 "GO:0045892;GO:1902679;GO:0051253;GO:0045934" "negative regulation of nucleobase-containing compound metabolic process" 0.971159720658787
-141 0.170778759165362 9 756 "GO:0045893;GO:1902680;GO:0051254;GO:0045935" "positive regulation of nucleobase-containing compound metabolic process" 0.643682250164862
1726 0.0222627120851634 2 13 "GO:0045906" "negative regulation of vasoconstriction" 0.306026135164475
-146 0.810400022149449 2 20 "GO:0045907" "positive regulation of vasoconstriction" 0.963383859347704
-95 0.822227197094154 3 42 "GO:0045911" "positive regulation of DNA recombination" 0.966390598511765
791 0.146699546398692 2 25 "GO:0045912" "negative regulation of carbohydrate metabolic process" 0.612251957322325
-152 0.793299858552633 2 22 "GO:0045913" "positive regulation of carbohydrate metabolic process" 0.960282275653684
-494 0.607518030615449 2 8 "GO:0045920" "negative regulation of exocytosis" 0.90137373854389
-678 0.111266683222482 6 41 "GO:0045921" "positive regulation of exocytosis" 0.555931940211255
-469 0.567877431666693 2 11 "GO:0045922;GO:0045717" "negative regulation of fatty acid metabolic process" 0.882859274233862
84 0.922519507307254 2 10 "GO:0045923" "positive regulation of fatty acid metabolic process" 0.981635378449842
517 0.0537838943186488 4 104 "GO:0045926" "negative regulation of growth" 0.446356057522992
110 0.656220930859129 4 124 "GO:0045927" "positive regulation of growth" 0.922834884036307
-89 0.741227227408497 2 103 "GO:0045930" "negative regulation of mitotic cell cycle" 0.948607888712596
258 0.429930760038612 2 70 "GO:0045931" "positive regulation of mitotic cell cycle" 0.818213705345665
56 0.936272047928145 5 15 "GO:0045933" "positive regulation of muscle contraction" 0.982184350373957
-1128 0.310311298653435 2 6 "GO:0045938" "positive regulation of circadian sleep/wake cycle, sleep" 0.760473288451471
-1511 0.116421095946579 3 8 "GO:0045939;GO:0010894" "negative regulation of steroid metabolic process" 0.562753861131758
-138 0.901287246493695 7 6 "GO:0045940;GO:0010893" "positive regulation of steroid metabolic process" 0.974255831396801
-278 0.589941654177598 2 28 "GO:0045943;GO:0006356" "regulation of transcription by RNA polymerase I" 0.891948083196459
-32 0.811535270438714 2 436 "GO:0045944" "positive regulation of transcription by RNA polymerase II" 0.963398366223824
718 0.324001966725404 2 14 "GO:0045945" "positive regulation of transcription by RNA polymerase III" 0.76196030346348
617 0.380253294082873 4 15 "GO:0045947" "negative regulation of translational initiation" 0.790211200253823
326 0.63199651418659 3 16 "GO:0045948" "positive regulation of translational initiation" 0.9139706490084
-1459 0.0379453969580815 3 15 "GO:0045956" "positive regulation of calcium ion-dependent exocytosis" 0.393991083160109
-830 0.208771044167746 2 17 "GO:0045986;GO:0045932" "negative regulation of muscle contraction" 0.687308016634978
380 0.643382046679911 2 11 "GO:0045987" "positive regulation of smooth muscle contraction" 0.920638767631817
156 0.666713365965016 2 57 "GO:0045995" "regulation of embryonic development" 0.927092810800085
-1387 0.126512739817553 3 9 "GO:0046033" "AMP metabolic process" 0.580285707427619
-268 0.428298339254003 2 65 "GO:0046034" "ATP metabolic process" 0.817829367963104
-1220 0.204880567070145 3 8 "GO:0046037" "GMP metabolic process" 0.682878251086449
-123 0.82907415081499 2 23 "GO:0046039" "GTP metabolic process" 0.969526908999617
-1329 0.167324449758871 3 8 "GO:0046040" "IMP metabolic process" 0.636699488220602
-1159 0.296840389168369 7 6 "GO:0046048;GO:0009193;GO:0009138" "pyrimidine nucleoside diphosphate metabolic process" 0.74630313018548
-428 0.65670304477949 2 8 "GO:0046058" "cAMP metabolic process" 0.922834884036307
-1626 0.0255005821877525 2 14 "GO:0046068" "cGMP metabolic process" 0.324420014079144
-423 0.575034332895584 2 13 "GO:0046112" "nucleobase biosynthetic process" 0.885878356100765
-963 0.263169148976982 5 10 "GO:0046128" "purine ribonucleoside metabolic process" 0.721743209183339
-608 0.527620721989497 2 8 "GO:0046129;GO:0042451;GO:0042455" "purine nucleoside biosynthetic process" 0.864853839661312
499 0.681697163709887 2 5 "GO:0046133;GO:0046131" "pyrimidine ribonucleoside catabolic process" 0.931510833005176
1185 0.249313566343119 2 7 "GO:0046135" "pyrimidine nucleoside catabolic process" 0.710951981094058
-85 0.854944132738712 4 34 "GO:0046148" "pigment biosynthetic process" 0.971159720658787
-121 0.850054184419584 2 18 "GO:0046164" "alcohol catabolic process" 0.971159720658787
-131 0.715669935737801 2 58 "GO:0046165" "alcohol biosynthetic process" 0.945140004058493
365 0.494485591031159 2 26 "GO:0046173" "polyol biosynthetic process" 0.845450798478673
1252 0.127214207310845 6 11 "GO:0046174" "polyol catabolic process" 0.580749386405034
-2165 0.0170555870113606 2 9 "GO:0046184" "aldehyde biosynthetic process" 0.27239858392245
-184 0.800919766079726 3 14 "GO:0046185" "aldehyde catabolic process" 0.96054812643011
-738 0.131538874631398 2 31 "GO:0046189" "phenol-containing compound biosynthetic process" 0.589336633060956
262 0.761135513256862 2 10 "GO:0046209;GO:2001057" "reactive nitrogen species metabolic process" 0.954914291850937
-3530 0.00149129710787982 3 6 "GO:0046314;GO:0006603;GO:0042396;GO:0006599" "phosphagen biosynthetic process" 0.0894778264727892
-36 0.968033292346937 2 9 "GO:0046320" "regulation of fatty acid oxidation" 0.990653950168919
-32 0.976953064690526 4 6 "GO:0046321" "positive regulation of fatty acid oxidation" 0.994194730054076
-917 0.372591485147436 2 7 "GO:0046323" "D-glucose import" 0.784668947886844
-211 0.515232724906934 2 71 "GO:0046328" "regulation of JNK cascade" 0.855915182636354
-369 0.525780699839301 5 22 "GO:0046329" "negative regulation of JNK cascade" 0.863639071569343
-175 0.660052529600564 3 47 "GO:0046330" "positive regulation of JNK cascade" 0.925073621031094
621 0.576607531397306 4 6 "GO:0046331;GO:0045168" "cell-cell signaling involved in cell fate commitment" 0.885942000254345
0 0.999788258388258 2 12 "GO:0046337" "phosphatidylethanolamine metabolic process" 0.999788258388258
-638 0.232446955048957 2 26 "GO:0046339" "diacylglycerol metabolic process" 0.707456323664192
304 0.738040790546035 2 9 "GO:0046341;GO:0016024" "CDP-diacylglycerol metabolic process" 0.948057651401679
1327 0.0591672356827015 2 15 "GO:0046348" "amino sugar catabolic process" 0.457834547881215
2001 0.0376192372522254 2 8 "GO:0046349" "amino sugar biosynthetic process" 0.393991083160109
-597 0.00472763837152289 2 169 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 0.17347697826084
-265 0.20396934874646 3 174 "GO:0046395;GO:0016054" "carboxylic acid catabolic process" 0.680622703179854
-214 0.824459924249086 4 8 "GO:0046415" "urate metabolic process" 0.967645271918039
1378 0.011457678480208 4 25 "GO:0046426;GO:1904893" "negative regulation of receptor signaling pathway via STAT" 0.238813064222658
-967 0.427198631013274 3 5 "GO:0046427" "positive regulation of receptor signaling pathway via JAK-STAT" 0.817473900519304
76 0.781821181747722 2 99 "GO:0046434" "organophosphate catabolic process" 0.959663666120579
-190 0.749210581354735 2 21 "GO:0046456" "icosanoid biosynthetic process" 0.95062454855741
-596 0.46773418999519 2 11 "GO:0046459" "short-chain fatty acid metabolic process" 0.831819490761122
-1647 0.0557550597875995 2 10 "GO:0046462" "monoacylglycerol metabolic process" 0.450919084151066
863 0.156542129422611 3 20 "GO:0046463;GO:0046460" "neutral lipid biosynthetic process" 0.624480731928475
-1061 0.217751701144782 5 10 "GO:0046464;GO:0046461" "acylglycerol catabolic process" 0.694694020081693
96 0.785275108086717 2 60 "GO:0046467" "membrane lipid biosynthetic process" 0.960282275653684
252 0.6720590977913 4 21 "GO:0046470" "phosphatidylcholine metabolic process" 0.929182087138965
-559 0.476655055201892 2 12 "GO:0046471" "phosphatidylglycerol metabolic process" 0.835502664861885
-1202 0.126118224295759 4 12 "GO:0046475" "glycerophospholipid catabolic process" 0.579775698669472
465 0.702433226715361 2 5 "GO:0046477" "glycosylceramide catabolic process" 0.941383497318504
1556 0.0863422768197278 2 9 "GO:0046479;GO:0046514;GO:0019377" "ceramide catabolic process" 0.514557866571708
-250 0.760372508864387 5 11 "GO:0046487" "glyoxylate metabolic process" 0.95422666460087
214 0.412265630299085 2 110 "GO:0046488" "phosphatidylinositol metabolic process" 0.810771319204125
-408 0.193377823504658 5 76 "GO:0046496;GO:0019362;GO:0072524" "pyridine-containing compound metabolic process" 0.665232775938552
-263 0.798102681647731 3 7 "GO:0046500" "S-adenosylmethionine metabolic process" 0.96054812643011
-1107 0.0691682304925439 2 20 "GO:0046503" "glycerolipid catabolic process" 0.476134795948674
-321 0.607819812796129 3 19 "GO:0046513" "ceramide biosynthetic process" 0.90137373854389
-938 0.25302788282772 3 11 "GO:0046519;GO:0006670" "sphingosine metabolic process" 0.714373647072417
-718 0.485304093780133 5 7 "GO:0046520;GO:0046512" "sphingosine biosynthetic process" 0.840058548297774
803 0.27014089907482 2 14 "GO:0046532" "regulation of photoreceptor cell differentiation" 0.726044547150243
218 0.858052147847793 2 5 "GO:0046548" "retinal rod cell development" 0.971159720658787
-261 0.638737555617527 4 24 "GO:0046578" "regulation of Ras protein signal transduction" 0.917752117024004
-1039 0.393471556634095 2 5 "GO:0046579" "positive regulation of Ras protein signal transduction" 0.797359065018431
-92 0.88896674483561 2 17 "GO:0046580" "negative regulation of Ras protein signal transduction" 0.973802608526915
-773 0.486639427456791 2 6 "GO:0046596" "regulation of viral entry into host cell" 0.841306105083097
-1121 0.244142944878356 3 8 "GO:0046602" "regulation of mitotic centrosome separation" 0.709359760985694
725 0.101145618119435 2 38 "GO:0046620" "regulation of organ growth" 0.536226782526841
1646 0.0192787124502637 3 15 "GO:0046621" "negative regulation of organ growth" 0.290160960268376
74 0.866909572183213 2 38 "GO:0046626;GO:1900076" "regulation of cellular response to insulin stimulus" 0.972241754057626
-68 0.906430587083297 3 22 "GO:0046627;GO:1900077" "negative regulation of insulin receptor signaling pathway" 0.975412459197731
-603 0.483849496473043 2 10 "GO:0046628;GO:1900078" "positive regulation of cellular response to insulin stimulus" 0.838848795134834
186 0.76545446168505 2 19 "GO:0046631" "alpha-beta T cell activation" 0.955678474480123
234 0.722751881171926 5 17 "GO:0046632;GO:0035710" "CD4-positive, alpha-beta T cell activation" 0.94665415411525
1210 0.320356261442799 6 5 "GO:0046633" "alpha-beta T cell proliferation" 0.76147520191007
-66 0.894706550371658 4 30 "GO:0046634" "regulation of alpha-beta T cell activation" 0.974255831396801
-151 0.861043737913523 2 10 "GO:0046636" "negative regulation of alpha-beta T cell activation" 0.971249945042576
-79 0.887264067342793 7 24 "GO:0046638;GO:0046637;GO:0046635" "regulation of alpha-beta T cell differentiation" 0.973802608526915
1839 0.0979994255674743 8 6 "GO:0046640" "regulation of alpha-beta T cell proliferation" 0.529682797089199
91 0.632368881476082 2 211 "GO:0046649;GO:0045321;GO:0001775" "cell activation" 0.9139706490084
235 0.599496191366283 4 37 "GO:0046651;GO:0032943;GO:0070661" "leukocyte proliferation" 0.897414741958091
-100 0.895082150342821 2 13 "GO:0046653" "tetrahydrofolate metabolic process" 0.974255831396801
1496 0.146036576295061 4 7 "GO:0046666" "retinal cell programmed cell death" 0.611376814047869
-515 0.512462698699069 2 12 "GO:0046676" "negative regulation of insulin secretion" 0.854940192129868
587 0.245842251200166 2 29 "GO:0046677" "response to antibiotic" 0.709493165394776
-853 0.151301527709001 3 21 "GO:0046685" "response to arsenic-containing substance" 0.618128711366967
-430 0.503427198093382 2 18 "GO:0046686" "response to cadmium ion" 0.851890370205125
525 0.636887624113685 2 6 "GO:0046688" "response to copper ion" 0.917707523477544
2046 0.0127130672482539 2 11 "GO:0046716" "muscle cell cellular homeostasis" 0.247570256939681
945 0.194140019813056 2 14 "GO:0046717" "acid secretion" 0.665232775938552
1822 0.0158510925611711 4 13 "GO:0046718;GO:0044409" "symbiont entry into host" 0.265064244779771
96 0.770495490589103 3 69 "GO:0046777" "protein autophosphorylation" 0.957658141978578
-1289 0.245930750382487 2 6 "GO:0046782" "regulation of viral transcription" 0.709493165394776
-1778 0.038876419704469 4 10 "GO:0046785" "microtubule polymerization" 0.396807594224925
1016 0.195981821881661 2 12 "GO:0046794" "transport of virus" 0.669165159245555
-2 0.995252627532886 6 69 "GO:0046822" "regulation of nucleocytoplasmic transport" 0.998462361654686
332 0.6999562297566 6 10 "GO:0046823" "negative regulation of nucleocytoplasmic transport" 0.940962990851644
123 0.81437798222083 2 27 "GO:0046824" "positive regulation of nucleocytoplasmic transport" 0.96398133187607
495 0.512142226061024 2 13 "GO:0046825" "regulation of protein export from nucleus" 0.854937750083734
1296 0.153399037879877 2 9 "GO:0046827" "positive regulation of protein export from nucleus" 0.618832551025934
287 0.752138519052325 2 9 "GO:0046835" "carbohydrate phosphorylation" 0.952236961674458
475 0.64437865462893 2 7 "GO:0046843;GO:0048803;GO:0048805;GO:0035126" "dorsal appendage formation" 0.920638767631817
764 0.374968914249837 3 10 "GO:0046847" "filopodium assembly" 0.786047059054615
-584 0.439702876982175 3 13 "GO:0046849" "bone remodeling" 0.821715446852895
-1014 0.163684829337652 5 14 "GO:0046850" "regulation of bone remodeling" 0.633154802270564
-19 0.972164329691893 7 26 "GO:0046854" "phosphatidylinositol phosphate biosynthetic process" 0.99258953019238
299 0.483329612264491 3 41 "GO:0046856;GO:0046839" "phospholipid dephosphorylation" 0.838602375324088
-1135 0.351294922442038 5 5 "GO:0046865;GO:0046864" "isoprenoid transport" 0.777929903063665
-478 0.0937640710947217 2 92 "GO:0046883" "regulation of hormone secretion" 0.528194052298858
-392 0.291526829654199 5 54 "GO:0046887" "positive regulation of hormone secretion" 0.743500106900953
-267 0.368020823412799 2 85 "GO:0046890" "regulation of lipid biosynthetic process" 0.782186124004438
102 0.310928480652901 2 794 "GO:0046907" "intracellular transport" 0.760473288451471
-627 0.08571607734745 3 56 "GO:0046928;GO:0051588" "regulation of neurotransmitter transport" 0.5142964640847
962 0.386821250736323 4 6 "GO:0046929;GO:0051589" "negative regulation of neurotransmitter transport" 0.795132570957997
-702 0.317943186064419 3 15 "GO:0046931" "pore complex assembly" 0.761010328315799
-234 0.274176541987549 2 164 "GO:0046942;GO:0015711;GO:0015849" "organic anion transport" 0.732997244448005
1092 0.228791762358627 4 9 "GO:0047484" "regulation of response to osmotic stress" 0.705208343066171
-932 0.126060751124703 3 20 "GO:0047496" "vesicle transport along microtubule" 0.579775698669472
596 0.468074040503883 5 11 "GO:0047497;GO:0034643;GO:0051654" "establishment of mitochondrion localization" 0.831819490761122
576 0.503666781650142 2 10 "GO:0048008" "platelet-derived growth factor receptor signaling pathway" 0.851890370205125
328 0.652065563903107 7 14 "GO:0048009" "insulin-like growth factor receptor signaling pathway" 0.922834884036307
-764 0.330798384839422 5 12 "GO:0048010" "vascular endothelial growth factor receptor signaling pathway" 0.763869013817055
476 0.402111846883209 7 23 "GO:0048013" "ephrin receptor signaling pathway" 0.803060979994711
449 0.537234304276991 5 14 "GO:0048014" "Tie signaling pathway" 0.870872694775407
-958 0.172955054960001 3 15 "GO:0048015" "phosphatidylinositol-mediated signaling" 0.644412855157675
-588 0.454590294052628 3 12 "GO:0048021;GO:1900376;GO:0043455" "regulation of melanin biosynthetic process" 0.826638824949885
-1113 0.279504700121785 4 7 "GO:0048022;GO:1900377" "negative regulation of melanin biosynthetic process" 0.73488628657299
59 0.84931991104272 4 77 "GO:0048024;GO:0050684" "regulation of mRNA processing" 0.971159720658787
528 0.484389271163879 4 13 "GO:0048025;GO:0033119;GO:0050686" "negative regulation of RNA splicing" 0.839456816536933
-568 0.339685707684723 2 21 "GO:0048026;GO:0050685" "positive regulation of mRNA processing" 0.764420527201443
990 0.207988415170777 3 12 "GO:0048041" "focal adhesion assembly" 0.686203246204743
247 0.753483654059423 2 12 "GO:0048066" "developmental pigmentation" 0.952853154093944
960 0.430363548110813 2 5 "GO:0048069" "eye pigmentation" 0.818335825958034
