"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.735914841819743 3 491 "GO:0044092" "negative regulation of molecular function" 1
0 0.466672668083705 -1 19 "GO:0044126;GO:0044130;GO:0044144;GO:0044146" "obsolete regulation of growth of symbiont in host" 1
0 0.117745690428171 -1 103 "GO:0044262" "obsolete cellular carbohydrate metabolic process" 0.71818065051911
0 0.983918569387802 -1 535 "GO:0044265" "obsolete cellular macromolecule catabolic process" 1
0 0.0288059458678655 3 112 "GO:0044272" "sulfur compound biosynthetic process" 0.270909394650371
0 0.187217546420334 2 46 "GO:0044273" "sulfur compound catabolic process" 0.897963431739711
0 0.625473207318079 2 230 "GO:0044282" "small molecule catabolic process" 1
0 0.430623343756337 2 371 "GO:0044283" "small molecule biosynthetic process" 1
0 1 4 17 "GO:0044319;GO:0090504;GO:0090505" "epiboly" 1
0 1 2 9 "GO:0044320;GO:0044321" "response to leptin" 1
0 1.55166542239138e-06 -1 13 "GO:0044332" "obsolete Wnt signaling pathway involved in dorsal/ventral axis specification" 0.000248078386925361
0 1 -1 9 "GO:0044340" "obsolete canonical Wnt signaling pathway involved in regulation of cell proliferation" 1
0 0.00915354711353201 5 73 "GO:0044344;GO:0071774;GO:0008543" "response to fibroblast growth factor" 0.131286551651376
0 1 5 5 "GO:0044346" "fibroblast apoptotic process" 1
0 1 6 5 "GO:0044351" "macropinocytosis" 1
0 0.500877828885005 6 21 "GO:0044380;GO:0072698" "protein localization to cytoskeleton" 1
0 0.484057228523772 2 20 "GO:0044409;GO:0046718" "symbiont entry into host" 1
0 1 4 7 "GO:0044417;GO:0046784" "translocation of molecules into host" 1
0 1 3 21 "GO:0044458" "motile cilium assembly" 1
0 1 5 15 "GO:0044539;GO:0140354" "lipid import into cell" 1
0 0.078119790908324 3 31 "GO:0044550" "secondary metabolite biosynthetic process" 0.533775138337733
0 0.232367096599261 3 8 "GO:0044719" "regulation of imaginal disc-derived wing size" 0.98788783372901
0 1 2 32 "GO:0044743" "protein transmembrane import into intracellular organelle" 1
0 1 2 6 "GO:0044752" "response to human chorionic gonadotropin" 1
0 1 -1 5 "GO:0044764" "obsolete multi-organism cellular process" 1
0 1 -1 15 "GO:0044766;GO:1902579" "obsolete multi-organism transport" 1
0 1 2 6 "GO:0044771" "meiotic cell cycle phase transition" 1
0 0.994014921865162 4 153 "GO:0044772;GO:0044770" "cell cycle phase transition" 1
0 1 7 72 "GO:0044773;GO:0044774" "mitotic DNA integrity checkpoint signaling" 1
0 0.675764269642775 2 34 "GO:0044788;GO:0051851;GO:0051702" "biological process involved in interaction with symbiont" 1
0 1 2 19 "GO:0044793" "negative regulation by host of viral process" 1
0 0.304899853382903 2 11 "GO:0044794;GO:0044829" "positive regulation by host of viral process" 1
0 1 2 14 "GO:0044804" "nucleophagy" 1
0 1 5 5 "GO:0044806" "G-quadruplex DNA unwinding" 1
0 0.349423847752434 2 13 "GO:0044827" "modulation by host of viral genome replication" 1
0 1 2 21 "GO:0044837" "actomyosin contractile ring organization" 1
0 0.206553571297621 2 7 "GO:0044849" "estrous cycle" 0.932331188215074
0 1 8 5 "GO:0045003" "double-strand break repair via synthesis-dependent strand annealing" 1
0 1 3 25 "GO:0045005" "DNA-templated DNA replication maintenance of fidelity" 1
0 1 3 8 "GO:0045019;GO:1904406" "negative regulation of nitric oxide metabolic process" 1
0 1 2 23 "GO:0045022;GO:0098927" "vesicle-mediated transport between endosomal compartments" 1
0 1 2 7 "GO:0045035" "sensory organ precursor cell division" 1
0 1 3 6 "GO:0045039" "protein insertion into mitochondrial inner membrane" 1
0 1 2 88 "GO:0045047;GO:0072599;GO:0070972" "protein localization to endoplasmic reticulum" 1
0 0.257344842489556 2 9 "GO:0045056" "transcytosis" 1
0 1 2 16 "GO:0045058" "T cell selection" 1
0 1 3 7 "GO:0045061" "thymic T cell selection" 1
0 0.759605231674794 5 43 "GO:0045069" "regulation of viral genome replication" 1
0 0.577138587868506 5 26 "GO:0045070" "positive regulation of viral genome replication" 1
0 1 5 16 "GO:0045071" "negative regulation of viral genome replication" 1
0 0.0156925527986942 5 205 "GO:0045087;GO:0140546" "defense response to symbiont" 0.183986463479801
0 0.31483223768128 2 198 "GO:0045088;GO:0002831" "regulation of response to biotic stimulus" 1
0 0.783212980446007 2 126 "GO:0045089;GO:0002833;GO:0031349" "positive regulation of defense response" 1
0 0.370609787258158 3 14 "GO:0045103;GO:0045104" "intermediate filament cytoskeleton organization" 1
0 0.152306972202492 2 5 "GO:0045109" "intermediate filament organization" 0.813331564109664
0 1 2 10 "GO:0045116" "protein neddylation" 1
0 0.410943972497236 4 16 "GO:0045117" "azole transmembrane transport" 1
0 1 2 9 "GO:0045123;GO:0050901;GO:0061756" "cellular extravasation" 1
0 0.410943972497236 3 16 "GO:0045124" "regulation of bone resorption" 1
0 0.88060373407029 2 64 "GO:0045132" "meiotic chromosome segregation" 1
0 0.103701898014389 2 35 "GO:0045138" "nematode male tail tip morphogenesis" 0.653989576253288
0 1 3 8 "GO:0045144" "meiotic sister chromatid segregation" 1
0 0.000476398970713612 2 313 "GO:0045165" "cell fate commitment" 0.0160094329266562
0 0.430135797909423 3 17 "GO:0045167" "asymmetric protein localization involved in cell fate determination" 1
0 1 4 22 "GO:0045168;GO:0046331" "lateral inhibition" 1
0 1 4 6 "GO:0045175" "basal protein localization" 1
0 1 3 31 "GO:0045176" "apical protein localization" 1
0 0.733265310566642 2 79 "GO:0045185" "maintenance of protein location" 1
0 1 2 5 "GO:0045186" "zonula adherens assembly" 1
0 1 3 7 "GO:0045188" "regulation of circadian sleep/wake cycle, non-REM sleep" 1
0 1 2 10 "GO:0045191" "regulation of isotype switching" 1
0 1 2 15 "GO:0045196" "establishment or maintenance of neuroblast polarity" 1
0 0.0740066341780173 2 14 "GO:0045199" "maintenance of epithelial cell apical/basal polarity" 0.513066686486508
0 1 2 7 "GO:0045200" "establishment of neuroblast polarity" 1
0 0.152306972202492 -1 5 "GO:0045213" "obsolete neurotransmitter receptor metabolic process" 0.813331564109664
0 0.629704512160657 6 30 "GO:0045214" "sarcomere organization" 1
0 0.00153510491092209 5 101 "GO:0045216" "cell-cell junction organization" 0.0366480249322396
0 2.35366378939369e-06 2 140 "GO:0045229" "external encapsulating structure organization" 0.000318408465457464
0 1 2 14 "GO:0045292" "mRNA cis splicing, via spliceosome" 1
0 1 4 12 "GO:0045324" "late endosome to vacuole transport" 1
0 0.590937942513186 5 27 "GO:0045332;GO:0034204;GO:0097035" "regulation of membrane lipid distribution" 1
0 1 2 5 "GO:0045346" "regulation of MHC class II biosynthetic process" 1
0 1 2 36 "GO:0045428;GO:0080164" "regulation of nitric oxide metabolic process" 1
0 1 3 22 "GO:0045429;GO:1904407" "positive regulation of nitric oxide metabolic process" 1
0 0.803123420957256 2 49 "GO:0045444" "fat cell differentiation" 1
0 0.391109113761521 4 15 "GO:0045445" "myoblast differentiation" 1
0 1 2 16 "GO:0045448" "mitotic cell cycle, embryonic" 1
0 1 2 7 "GO:0045450" "bicoid mRNA localization" 1
0 1 3 15 "GO:0045453" "bone resorption" 1
0 1 2 18 "GO:0045454" "cell redox homeostasis" 1
0 0.179876444367215 4 6 "GO:0045456;GO:0045455" "ecdysteroid metabolic process" 0.879544133903083
0 1 7 6 "GO:0045463" "R8 cell development" 1
0 1 4 11 "GO:0045465" "R8 cell differentiation" 1
0 0.500877828885005 2 21 "GO:0045466" "R7 cell differentiation" 1
0 1 8 8 "GO:0045467" "R7 cell development" 1
0 0.839628370414677 2 140 "GO:0045471" "response to ethanol" 1
0 1 2 11 "GO:0045472" "response to ether" 1
0 0.206553571297621 3 7 "GO:0045476" "nurse cell apoptotic process" 0.932331188215074
0 1 2 8 "GO:0045477" "regulation of nurse cell apoptotic process" 1
0 1 5 7 "GO:0045498" "sex comb development" 1
0 1 2 5 "GO:0045500" "sevenless signaling pathway" 1
0 1 2 25 "GO:0045540;GO:0106118" "regulation of cholesterol biosynthetic process" 1
0 1 4 5 "GO:0045542;GO:0090205;GO:0106120" "positive regulation of cholesterol biosynthetic process" 1
0 0.0164222339023242 3 17 "GO:0045570" "regulation of imaginal disc growth" 0.190008127343558
0 1 4 6 "GO:0045571" "negative regulation of imaginal disc growth" 1
0 0.179876444367215 2 6 "GO:0045572" "positive regulation of imaginal disc growth" 0.879544133903083
0 1 4 6 "GO:0045576" "mast cell activation" 1
0 1 2 8 "GO:0045577;GO:0045579" "regulation of B cell differentiation" 1
0 0.247069991366916 2 53 "GO:0045580;GO:0045619" "regulation of lymphocyte differentiation" 1
0 0.370609787258158 2 14 "GO:0045581;GO:0045620" "negative regulation of lymphocyte differentiation" 1
0 0.604289135858207 3 28 "GO:0045582;GO:0045621" "positive regulation of lymphocyte differentiation" 1
0 1 3 7 "GO:0045589" "regulation of regulatory T cell differentiation" 1
0 1.83406442276688e-06 2 365 "GO:0045596" "negative regulation of cell differentiation" 0.000268792330403279
0 0.443773512860293 3 46 "GO:0045598" "regulation of fat cell differentiation" 1
0 0.484057228523772 2 20 "GO:0045599" "negative regulation of fat cell differentiation" 1
0 0.500877828885005 4 21 "GO:0045600" "positive regulation of fat cell differentiation" 1
0 0.257344842489556 2 9 "GO:0045601" "regulation of endothelial cell differentiation" 1
0 0.159106037138465 2 22 "GO:0045604" "regulation of epidermal cell differentiation" 0.836099055719663
0 1 3 6 "GO:0045605" "negative regulation of epidermal cell differentiation" 1
0 0.0198136827847779 2 7 "GO:0045606" "positive regulation of epidermal cell differentiation" 0.207827018633177
0 0.466672668083705 2 19 "GO:0045610" "regulation of hemocyte differentiation" 1
0 1 2 11 "GO:0045616" "regulation of keratinocyte differentiation" 1
0 1 2 7 "GO:0045622" "regulation of T-helper cell differentiation" 1
0 0.104808837817046 2 123 "GO:0045637" "regulation of myeloid cell differentiation" 0.6590839431737
0 0.187217546420334 2 46 "GO:0045638" "negative regulation of myeloid cell differentiation" 0.897963431739711
0 0.696608880194606 6 36 "GO:0045639" "positive regulation of myeloid cell differentiation" 1
0 0.548135032882554 5 24 "GO:0045646" "regulation of erythrocyte differentiation" 1
0 0.179876444367215 3 6 "GO:0045647" "negative regulation of erythrocyte differentiation" 0.879544133903083
0 1 2 15 "GO:0045648" "positive regulation of erythrocyte differentiation" 1
0 1 2 7 "GO:0045649" "regulation of macrophage differentiation" 1
0 1 2 34 "GO:0045652" "regulation of megakaryocyte differentiation" 1
0 1 2 6 "GO:0045655" "regulation of monocyte differentiation" 1
0 0.114453644339647 3 18 "GO:0045661" "regulation of myoblast differentiation" 0.702977214826516
0 0.0198136827847779 2 7 "GO:0045662" "negative regulation of myoblast differentiation" 0.207827018633177
0 0.281513739189589 2 10 "GO:0045663" "positive regulation of myoblast differentiation" 1
0 0.000314351484378166 3 546 "GO:0045664;GO:0050767" "regulation of neurogenesis" 0.011643994958422
0 0.00147397890440596 2 136 "GO:0045665" "negative regulation of neuron differentiation" 0.0353486940892993
0 5.87554626130776e-05 2 55 "GO:0045667" "regulation of osteoblast differentiation" 0.00360457931100695
0 0.00155296979774104 3 27 "GO:0045668" "negative regulation of osteoblast differentiation" 0.0367420118963306
0 0.00419469530946661 3 21 "GO:0045669" "positive regulation of osteoblast differentiation" 0.0773818617228875
0 0.00275272876954403 2 44 "GO:0045670" "regulation of osteoclast differentiation" 0.0556451991881774
0 0.0559856671164742 2 12 "GO:0045671" "negative regulation of osteoclast differentiation" 0.413119412176948
0 0.370609787258158 3 14 "GO:0045672" "positive regulation of osteoclast differentiation" 1
0 0.257344842489556 4 9 "GO:0045676;GO:0110116" "regulation of R7 cell differentiation" 1
0 0.110556681051737 2 36 "GO:0045682" "regulation of epidermis development" 0.68563793579503
0 1 2 9 "GO:0045683" "negative regulation of epidermis development" 1
0 0.00759906030839667 3 13 "GO:0045684" "positive regulation of epidermis development" 0.112937020245354
0 0.00109482409193643 2 37 "GO:0045685" "regulation of glial cell differentiation" 0.028005271315625
0 0.00184135918812863 5 28 "GO:0045686;GO:0048710" "regulation of astrocyte differentiation" 0.0411129940790291
0 0.0559856671164742 2 12 "GO:0045687" "positive regulation of glial cell differentiation" 0.413119412176948
0 0.179876444367215 2 6 "GO:0045704;GO:0045705" "regulation of salivary gland boundary specification" 0.879544133903083
0 1 -1 7 "GO:0045714" "obsolete regulation of low-density lipoprotein particle receptor biosynthetic process" 1
0 1 2 5 "GO:0045719;GO:0070874" "negative regulation of glycogen biosynthetic process" 1
0 1 2 11 "GO:0045722" "positive regulation of gluconeogenesis" 1
0 1 2 9 "GO:0045723" "positive regulation of fatty acid biosynthetic process" 1
0 1 3 16 "GO:0045724" "positive regulation of cilium assembly" 1
0 1 2 6 "GO:0045725" "positive regulation of glycogen biosynthetic process" 1
0 1 2 7 "GO:0045730" "respiratory burst" 1
0 0.54511421504119 2 182 "GO:0045732" "positive regulation of protein catabolic process" 1
0 1 2 11 "GO:0045736;GO:1904030" "negative regulation of cyclin-dependent protein kinase activity" 1
0 1 4 10 "GO:0045738;GO:2000780" "negative regulation of DNA repair" 1
0 1 2 28 "GO:0045739" "positive regulation of DNA repair" 1
0 0.117580974143634 2 37 "GO:0045740" "positive regulation of DNA replication" 0.718006041182654
0 1 6 18 "GO:0045742;GO:1901186" "positive regulation of ERBB signaling pathway" 1
0 1 3 8 "GO:0045743" "positive regulation of fibroblast growth factor receptor signaling pathway" 1
0 1 2 27 "GO:0045744" "negative regulation of G protein-coupled receptor signaling pathway" 1
0 0.430135797909423 3 17 "GO:0045745" "positive regulation of G protein-coupled receptor signaling pathway" 1
0 0.895533050075607 2 68 "GO:0045746" "negative regulation of Notch signaling pathway" 1
0 1 5 46 "GO:0045747" "positive regulation of Notch signaling pathway" 1
0 0.152306972202492 2 5 "GO:0045760" "positive regulation of action potential" 0.813331564109664
0 1 2 11 "GO:0045761" "regulation of adenylate cyclase activity" 1
0 1 3 7 "GO:0045762" "positive regulation of adenylate cyclase activity" 1
0 0.0103278454733701 5 112 "GO:0045765;GO:1901342" "regulation of vasculature development" 0.135884570367832
0 0.629700787721251 2 65 "GO:0045766;GO:1904018" "positive regulation of vasculature development" 1
0 0.528346665759359 3 54 "GO:0045773" "positive regulation of axon extension" 1
0 1 2 23 "GO:0045776" "negative regulation of blood pressure" 1
0 1 2 11 "GO:0045777" "positive regulation of blood pressure" 1
0 0.000818489095704085 2 48 "GO:0045778" "positive regulation of ossification" 0.0237271893897514
0 0.304899853382903 3 11 "GO:0045780;GO:0046852" "positive regulation of bone resorption" 1
0 0.615210785427539 3 130 "GO:0045785" "positive regulation of cell adhesion" 1
0 0.95962077326185 3 327 "GO:0045786" "negative regulation of cell cycle" 1
0 0.858914735707749 3 261 "GO:0045787" "positive regulation of cell cycle" 1
0 1 2 29 "GO:0045792" "negative regulation of cell size" 1
0 0.782444407198944 2 46 "GO:0045793" "positive regulation of cell size" 1
0 0.629704512160657 2 30 "GO:0045806" "negative regulation of endocytosis" 1
0 0.89335537367051 2 115 "GO:0045807" "positive regulation of endocytosis" 1
0 1 4 80 "GO:0045814" "negative regulation of gene expression, epigenetic" 1
0 1 2 39 "GO:0045815;GO:0141137" "transcription initiation-coupled chromatin remodeling" 1
0 1 2 13 "GO:0045822" "negative regulation of heart contraction" 1
0 1 3 14 "GO:0045823" "positive regulation of heart contraction" 1
0 0.500877828885005 3 21 "GO:0045824" "negative regulation of innate immune response" 1
0 1 7 6 "GO:0045830" "positive regulation of isotype switching" 1
0 0.603833402906821 2 62 "GO:0045833" "negative regulation of lipid metabolic process" 1
0 0.769560451880592 3 85 "GO:0045834" "positive regulation of lipid metabolic process" 1
0 0.370609787258158 4 14 "GO:0045836" "positive regulation of meiotic nuclear division" 1
0 1 2 18 "GO:0045838" "positive regulation of membrane potential" 1
0 0.229624069926534 2 51 "GO:0045839;GO:0051784" "negative regulation of nuclear division" 0.98788783372901
0 1 2 33 "GO:0045840" "positive regulation of mitotic nuclear division" 1
0 1 4 11 "GO:0045842;GO:1901970" "positive regulation of mitotic sister chromatid separation" 1
0 0.00145573406072279 2 39 "GO:0045843;GO:0048635;GO:1901862" "negative regulation of muscle organ development" 0.0350705612071847
0 0.124226683770081 3 59 "GO:0045844;GO:0048636;GO:1901863" "positive regulation of muscle organ development" 0.753356302955112
0 0.796762162798684 4 515 "GO:0045859;GO:0043549;GO:0051338" "regulation of transferase activity" 1
0 0.614030179038467 3 324 "GO:0045860;GO:0033674;GO:0051347" "positive regulation of transferase activity" 1
0 0.189884347307645 2 119 "GO:0045861" "negative regulation of proteolysis" 0.909101466783244
0 0.206576034689807 5 255 "GO:0045862" "positive regulation of proteolysis" 0.932331188215074
0 1 2 8 "GO:0045875" "negative regulation of sister chromatid cohesion" 1
0 1 7 8 "GO:0045876" "positive regulation of sister chromatid cohesion" 1
0 0.00998388187751214 2 41 "GO:0045879" "negative regulation of smoothened signaling pathway" 0.131753589799739
0 0.110556681051737 3 36 "GO:0045880" "positive regulation of smoothened signaling pathway" 0.68563793579503
0 0.432618905623774 2 45 "GO:0045886;GO:0051964;GO:1904397;GO:1905809" "negative regulation of synapse organization" 1
0 0.557756616782634 2 57 "GO:0045887;GO:0051965;GO:1904398" "positive regulation of synapse assembly" 1
0 0.000555385311725105 2 587 "GO:0045892;GO:1902679;GO:1903507" "negative regulation of RNA biosynthetic process" 0.018200080153178
0 1 5 11 "GO:0045898;GO:0045899" "regulation of RNA polymerase II transcription preinitiation complex assembly" 1
0 1 6 7 "GO:0045906" "negative regulation of vasoconstriction" 1
0 0.604289135858207 2 28 "GO:0045907" "positive regulation of vasoconstriction" 1
0 1 3 17 "GO:0045910" "negative regulation of DNA recombination" 1
0 1 2 10 "GO:0045911" "positive regulation of DNA recombination" 1
0 1 2 16 "GO:0045920" "negative regulation of exocytosis" 1
0 1 2 43 "GO:0045921" "positive regulation of exocytosis" 1
0 1 7 15 "GO:0045922" "negative regulation of fatty acid metabolic process" 1
0 1 7 17 "GO:0045923" "positive regulation of fatty acid metabolic process" 1
0 1 2 5 "GO:0045924" "regulation of female receptivity" 1
0 0.000991836196899095 2 186 "GO:0045926" "negative regulation of growth" 0.027254832160623
0 0.329865713133483 2 287 "GO:0045927" "positive regulation of growth" 1
0 0.939752108660562 3 182 "GO:0045930" "negative regulation of mitotic cell cycle" 1
0 0.787726561099644 2 127 "GO:0045931" "positive regulation of mitotic cell cycle" 1
0 1 5 17 "GO:0045932" "negative regulation of muscle contraction" 1
0 1 3 28 "GO:0045933" "positive regulation of muscle contraction" 1
0 1 2 9 "GO:0045938" "positive regulation of circadian sleep/wake cycle, sleep" 1
0 0.532899392195236 4 23 "GO:0045939" "negative regulation of steroid metabolic process" 1
0 1 4 17 "GO:0045943" "positive regulation of transcription by RNA polymerase I" 1
0 0.0175603287770065 4 521 "GO:0045944" "positive regulation of transcription by RNA polymerase II" 0.197544338224917
0 1 2 13 "GO:0045947" "negative regulation of translational initiation" 1
0 1 3 15 "GO:0045948" "positive regulation of translational initiation" 1
0 1 5 14 "GO:0045956" "positive regulation of calcium ion-dependent exocytosis" 1
0 1 4 19 "GO:0045980;GO:1903579;GO:1900543" "negative regulation of nucleotide metabolic process" 1
0 1 6 8 "GO:0045986" "negative regulation of smooth muscle contraction" 1
0 1 2 17 "GO:0045987" "positive regulation of smooth muscle contraction" 1
0 1 6 10 "GO:0045988" "negative regulation of striated muscle contraction" 1
0 1 2 7 "GO:0045989" "positive regulation of striated muscle contraction" 1
0 5.8185756265518e-06 5 32 "GO:0045992" "negative regulation of embryonic development" 0.000613976100113746
0 0.00688064593595638 5 164 "GO:0045995" "regulation of embryonic development" 0.106476762544469
0 1 2 5 "GO:0046006" "regulation of activated T cell proliferation" 1
0 0.0325451294769037 4 9 "GO:0046011" "regulation of oskar mRNA translation" 0.289855410508315
0 1 3 8 "GO:0046033" "AMP metabolic process" 1
0 1 2 9 "GO:0046037" "GMP metabolic process" 1
0 0.548135032882554 2 24 "GO:0046039" "GTP metabolic process" 1
0 1 2 7 "GO:0046040" "IMP metabolic process" 1
0 1 2 10 "GO:0046058" "cAMP metabolic process" 1
0 1 2 14 "GO:0046068" "cGMP metabolic process" 1
0 1 3 5 "GO:0046085" "adenosine metabolic process" 1
0 1 2 15 "GO:0046112" "nucleobase biosynthetic process" 1
0 1 2 7 "GO:0046113" "nucleobase catabolic process" 1
0 1 2 16 "GO:0046134" "pyrimidine nucleoside biosynthetic process" 1
0 1 5 8 "GO:0046135" "pyrimidine nucleoside catabolic process" 1
0 0.309376742404241 3 60 "GO:0046148" "pigment biosynthetic process" 1
0 1 4 5 "GO:0046154" "rhodopsin metabolic process" 1
0 0.532899392195236 2 23 "GO:0046164" "alcohol catabolic process" 1
0 0.838795463853296 2 55 "GO:0046165" "alcohol biosynthetic process" 1
0 0.562876105776244 5 25 "GO:0046173" "polyol biosynthetic process" 1
0 0.391109113761521 2 15 "GO:0046174;GO:0071545" "polyol catabolic process" 1
0 1 2 6 "GO:0046184" "aldehyde biosynthetic process" 1
0 1 2 11 "GO:0046185" "aldehyde catabolic process" 1
0 1 2 16 "GO:0046189;GO:0009713;GO:0042423" "phenol-containing compound biosynthetic process" 1
0 1 7 12 "GO:0046320" "regulation of fatty acid oxidation" 1
0 1 2 8 "GO:0046321" "positive regulation of fatty acid oxidation" 1
0 1 2 34 "GO:0046329" "negative regulation of JNK cascade" 1
0 1 2 12 "GO:0046337" "phosphatidylethanolamine metabolic process" 1
0 0.114453644339647 3 18 "GO:0046339" "diacylglycerol metabolic process" 0.702977214826516
0 0.0647832319906702 2 13 "GO:0046349" "amino sugar biosynthetic process" 0.46566257763321
0 1 2 37 "GO:0046364" "monosaccharide biosynthetic process" 1
0 0.282062462380589 3 219 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 1
0 0.739104571130994 3 153 "GO:0046395;GO:0016054" "carboxylic acid catabolic process" 1
0 0.152306972202492 4 5 "GO:0046398" "UDP-glucuronate metabolic process" 0.813331564109664
0 0.232367096599261 2 8 "GO:0046415" "urate metabolic process" 0.98788783372901
0 0.621226330954967 3 64 "GO:0046425;GO:1904892" "regulation of receptor signaling pathway via JAK-STAT" 1
0 1 5 23 "GO:0046426;GO:1904893" "negative regulation of receptor signaling pathway via JAK-STAT" 1
0 0.303443420939646 3 34 "GO:0046427;GO:1904894" "positive regulation of receptor signaling pathway via STAT" 1
0 0.775175843784226 3 86 "GO:0046434" "organophosphate catabolic process" 1
0 1 3 8 "GO:0046439" "L-cysteine metabolic process" 1
0 0.0174818733029615 2 47 "GO:0046456;GO:0019369" "icosanoid biosynthetic process" 0.197081973389797
0 1 5 7 "GO:0046459" "short-chain fatty acid metabolic process" 1
0 0.349423847752434 2 13 "GO:0046464;GO:0046461" "acylglycerol catabolic process" 1
0 0.114453644339647 2 18 "GO:0046466" "membrane lipid catabolic process" 0.702977214826516
0 0.821845664037371 2 52 "GO:0046467" "membrane lipid biosynthetic process" 1
0 1 6 33 "GO:0046470" "phosphatidylcholine metabolic process" 1
0 0.370609787258158 6 14 "GO:0046471" "phosphatidylglycerol metabolic process" 1
0 0.658547652230468 4 171 "GO:0046474;GO:0008654;GO:0045017" "phospholipid biosynthetic process" 1
0 0.232367096599261 2 8 "GO:0046477;GO:0046479;GO:0046514" "glycosylceramide catabolic process" 0.98788783372901
0 1 4 6 "GO:0046487" "glyoxylate metabolic process" 1
0 0.829465834830905 6 97 "GO:0046496;GO:0019362;GO:0072524;GO:0006733" "obsolete oxidoreduction coenzyme metabolic process" 1
0 1 4 8 "GO:0046498" "S-adenosylhomocysteine metabolic process" 1
0 1 2 14 "GO:0046500" "S-adenosylmethionine metabolic process" 1
0 0.170724922258498 4 23 "GO:0046503" "glycerolipid catabolic process" 0.879544133903083
0 0.430135797909423 2 17 "GO:0046513" "ceramide biosynthetic process" 1
0 0.232367096599261 2 8 "GO:0046519;GO:0006670;GO:0046520;GO:0046512" "sphingoid metabolic process" 0.98788783372901
0 1 4 16 "GO:0046528;GO:0046529" "imaginal disc fusion" 1
0 0.0459789453453016 2 25 "GO:0046532" "regulation of photoreceptor cell differentiation" 0.366996846659321
0 1 2 7 "GO:0046533" "negative regulation of photoreceptor cell differentiation" 1
0 0.0476525972564555 3 11 "GO:0046534" "positive regulation of photoreceptor cell differentiation" 0.373019440838367
0 0.179876444367215 4 6 "GO:0046543;GO:0045136" "development of secondary sexual characteristics" 0.879544133903083
0 1 6 114 "GO:0046578" "regulation of Ras protein signal transduction" 1
0 1 2 5 "GO:0046596" "regulation of viral entry into host cell" 1
0 1 3 6 "GO:0046599" "regulation of centriole replication" 1
0 1 2 8 "GO:0046602" "regulation of mitotic centrosome separation" 1
0 1 2 43 "GO:0046605" "regulation of centrosome cycle" 1
0 1 4 12 "GO:0046606;GO:0010826" "negative regulation of centrosome cycle" 1
0 1 2 8 "GO:0046607" "positive regulation of centrosome cycle" 1
0 0.0294696358566913 2 92 "GO:0046620" "regulation of organ growth" 0.275676948191318
0 0.242598662751228 2 29 "GO:0046621" "negative regulation of organ growth" 1
0 0.0828681026706303 2 51 "GO:0046622" "positive regulation of organ growth" 0.556336676834431
0 0.884524092606994 2 65 "GO:0046626;GO:1900076" "regulation of cellular response to insulin stimulus" 1
0 0.653495093858198 3 32 "GO:0046627;GO:1900077" "negative regulation of cellular response to insulin stimulus" 1
0 1 3 16 "GO:0046628" "positive regulation of insulin receptor signaling pathway" 1
0 1 4 21 "GO:0046631;GO:0046632" "alpha-beta T cell activation" 1
0 1 2 25 "GO:0046634" "regulation of alpha-beta T cell activation" 1
0 1 2 16 "GO:0046635;GO:0046638" "positive regulation of alpha-beta T cell activation" 1
0 1 3 18 "GO:0046637" "regulation of alpha-beta T cell differentiation" 1
0 1 5 5 "GO:0046640" "regulation of alpha-beta T cell proliferation" 1
0 0.268863695079894 2 161 "GO:0046649" "lymphocyte activation" 1
0 1 2 11 "GO:0046653" "tetrahydrofolate metabolic process" 1
0 1 2 10 "GO:0046655" "folic acid metabolic process" 1
0 0.194878441315411 3 120 "GO:0046661" "male sex differentiation" 0.927122323156094
0 1 2 49 "GO:0046662" "regulation of egg-laying behavior" 1
0 0.152306972202492 2 5 "GO:0046663" "dorsal closure, leading edge cell differentiation" 0.813331564109664
0 1 4 6 "GO:0046664" "dorsal closure, amnioserosa morphology change" 1
0 1 3 11 "GO:0046666;GO:0046667" "retinal cell programmed cell death" 1
0 1 2 10 "GO:0046668;GO:0046669" "regulation of retinal cell programmed cell death" 1
0 1 4 6 "GO:0046670;GO:0046672" "positive regulation of compound eye retinal cell programmed cell death" 1
0 1 2 28 "GO:0046676;GO:0090278" "negative regulation of peptide hormone secretion" 1
0 0.921831528203342 3 254 "GO:0046677" "response to antibiotic" 1
0 1 2 76 "GO:0046683;GO:0051591" "response to organophosphorus" 1
0 1 2 32 "GO:0046685" "response to arsenic-containing substance" 1
0 1 3 45 "GO:0046686" "response to cadmium ion" 1
0 0.3155489677836 4 35 "GO:0046688" "response to copper ion" 1
0 1 3 7 "GO:0046689" "response to mercury ion" 1
0 1 3 6 "GO:0046692" "sperm competition" 1
0 0.179876444367215 2 6 "GO:0046697" "decidualization" 0.879544133903083
0 1 2 8 "GO:0046710" "GDP metabolic process" 1
0 0.229624069926534 2 51 "GO:0046716" "muscle cell cellular homeostasis" 0.98788783372901
0 1 2 31 "GO:0046717" "acid secretion" 1
0 0.615210785427539 2 130 "GO:0046777" "protein autophosphorylation" 1
0 1 4 19 "GO:0046782" "regulation of viral transcription" 1
0 1 3 6 "GO:0046794;GO:0075733" "intracellular transport of virus" 1
0 0.615975139450172 3 97 "GO:0046822" "regulation of nucleocytoplasmic transport" 1
0 0.562876105776244 2 25 "GO:0046823" "negative regulation of nucleocytoplasmic transport" 1
0 0.821845664037371 3 52 "GO:0046824" "positive regulation of nucleocytoplasmic transport" 1
