"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
335 0.0027147509414728 2 530 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.0657186929790589
-159 0.759040612227759 3 23 "GO:0016790" "thiolester hydrolase activity" 0.904691011275505
505 0.0387915853502085 2 105 "GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.305753120642268
-72 0.849977579458975 2 43 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.947666554701313
1027 0.039276560022973 2 25 "GO:0016805" "dipeptidase activity" 0.306454523057538
262 0.327684108372893 2 87 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.743842926006467
105 0.761582282578557 3 52 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.904691011275505
804 0.307047682476613 4 10 "GO:0016812" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides" 0.725086832289179
468 0.619194115833766 3 7 "GO:0016813" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines" 0.859661244972635
37 0.955722322515251 4 14 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.984341956492568
-151 0.41822931907408 2 181 "GO:0016829" "lyase activity" 0.800489506153593
-229 0.543386704643603 3 44 "GO:0016830" "carbon-carbon lyase activity" 0.837989856105362
-343 0.450830896234221 4 30 "GO:0016831" "carboxy-lyase activity" 0.815121813250253
38 0.967453834943465 2 7 "GO:0016832" "aldehyde-lyase activity" 0.986576911644953
-202 0.84251493659529 4 6 "GO:0016833" "oxo-acid-lyase activity" 0.945850101914594
-161 0.590878353681659 4 70 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.851074786077009
-568 0.410980185028317 3 13 "GO:0016840" "carbon-nitrogen lyase activity" 0.797371811978017
-926 0.405743031025227 2 5 "GO:0016841" "ammonia-lyase activity" 0.789911389731788
870 0.392172475178556 2 6 "GO:0016842" "amidine-lyase activity" 0.788369729286314
-324 0.614572779324883 3 15 "GO:0016846" "carbon-sulfur lyase activity" 0.859349392893188
134 0.527424066583875 2 139 "GO:0016853" "isomerase activity" 0.837989856105362
-213 0.776570779677616 3 11 "GO:0016854" "racemase and epimerase activity" 0.91527293347258
-402 0.692618827785115 2 6 "GO:0016857" "racemase and epimerase activity, acting on carbohydrates and derivatives" 0.890285809214162
184 0.64157556528086 3 40 "GO:0016860" "intramolecular oxidoreductase activity" 0.869306881112849
-469 0.5939255366392 4 8 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.851143287986732
-1294 0.0848130140163441 2 11 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 0.438808677864723
-380 0.529106709196283 3 17 "GO:0016866" "intramolecular transferase activity" 0.837989856105362
-314 0.721286092175133 2 8 "GO:0016868" "intramolecular phosphotransferase activity" 0.897359669206154
-260 0.251307813785952 2 122 "GO:0016874" "ligase activity" 0.687347462826136
-154 0.722016445756876 2 33 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.897359669206154
8 0.986858551713529 4 24 "GO:0016878" "acid-thiol ligase activity" 0.995567300940461
-440 0.276680869306411 2 38 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.702231919382389
-464 0.405156120879802 4 20 "GO:0016881" "acid-amino acid ligase activity" 0.789911389731788
-756 0.456929311212481 3 6 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.817013191483215
375 0.690246016074902 2 7 "GO:0016886" "ligase activity, forming phosphoric ester bonds" 0.890260486642061
-417 0.001567267419127 4 372 "GO:0016887" "ATP hydrolysis activity" 0.0482835136703248
73 0.938527378446554 3 7 "GO:0016888" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 0.979279323137713
714 0.129720898284742 3 28 "GO:0016891;GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.518426829412613
-662 0.400779848339941 6 10 "GO:0016894" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters" 0.788369729286314
-855 0.215996965351723 3 13 "GO:0016895;GO:0004529" "DNA exonuclease activity, producing 5'-phosphomonoesters" 0.64685107038049
-1055 0.343451011355615 6 5 "GO:0016905" "myosin heavy chain kinase activity" 0.756926015317715
-1550 0.0310492394486854 4 12 "GO:0016917" "GABA receptor activity" 0.286764577988827
755 0.0235627446792837 2 56 "GO:0016922" "nuclear receptor binding" 0.245355185421899
1027 0.312197589588794 2 6 "GO:0016929" "deSUMOylase activity" 0.730377092027335
-134 0.88707305275954 3 7 "GO:0017005" "3'-tyrosyl-DNA phosphodiesterase activity" 0.963471688882371
118 0.739702227355644 3 49 "GO:0017018;GO:0004722" "protein serine/threonine phosphatase activity" 0.900282268273841
258 0.493174837487679 2 44 "GO:0017022" "myosin binding" 0.828535261179139
735 0.26961766128213 3 14 "GO:0017025" "TBP-class protein binding" 0.700265550469605
322 0.641299046369913 2 13 "GO:0017046" "peptide hormone binding" 0.869306881112849
127 0.828127652648306 2 18 "GO:0017056" "structural constituent of nuclear pore" 0.939924885755827
-114 0.81283281551424 2 27 "GO:0017069" "snRNA binding" 0.931884086473396
-930 0.262634064278744 4 9 "GO:0017070" "U6 snRNA binding" 0.695042169959943
-1363 0.048379223329958 2 13 "GO:0017075" "syntaxin-1 binding" 0.339341914988726
-58 0.944061005028044 2 9 "GO:0017080" "sodium channel regulator activity" 0.979279323137713
-1630 0.108762078729641 2 6 "GO:0017081;GO:0042166" "acetylcholine binding" 0.489860949833899
-220 0.0347898887909292 2 616 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides" 0.301423845631333
-1681 0.131112083039643 3 5 "GO:0017116" "single-stranded DNA helicase activity" 0.520322427447534
-214 0.502329500487032 4 61 "GO:0017124" "SH3 domain binding" 0.831566039605377
206 0.756830203738565 2 14 "GO:0017128" "phospholipid scramblase activity" 0.904691011275505
741 0.0669090064494973 3 38 "GO:0017147" "Wnt-protein binding" 0.383544052122118
-9 0.993329820674412 2 5 "GO:0017150;GO:0106413" "tRNA dihydrouridine synthase activity" 0.998055451541672
1126 0.311752680181767 4 5 "GO:0017166" "vinculin binding" 0.730377092027335
-638 0.497591714680435 2 7 "GO:0017169" "CDP-alcohol phosphatidyltransferase activity" 0.828535261179139
723 0.0519906529223862 2 45 "GO:0018455" "alcohol dehydrogenase [NAD(P)+] activity" 0.342590619983404
586 0.127943724176437 6 42 "GO:0019003" "GDP binding" 0.51661200883636
-920 0.296061010560903 3 8 "GO:0019104" "DNA N-glycosylase activity" 0.719548708750803
699 0.399450427496447 2 9 "GO:0019107" "myristoyltransferase activity" 0.788369729286314
-1234 0.0636845163229797 5 14 "GO:0019200" "carbohydrate kinase activity" 0.377402512720789
-185 0.690164301631061 3 29 "GO:0019205" "nucleobase-containing compound kinase activity" 0.890260486642061
-579 0.60329786922011 6 5 "GO:0019206" "nucleoside kinase activity" 0.855414479649892
-22 0.924954930893626 3 118 "GO:0019207;GO:0019887" "kinase regulator activity" 0.975229826896946
654 0.181072294572183 2 26 "GO:0019213" "deacetylase activity" 0.59873342231884
-425 0.495245475927483 4 16 "GO:0019239" "deaminase activity" 0.828535261179139
134 0.858105484046873 3 11 "GO:0019534" "toxin transmembrane transporter activity" 0.950194853066538
364 0.535433153187016 3 18 "GO:0019707;GO:0016417;GO:0019706" "S-acyltransferase activity" 0.837989856105362
-205 0.117897650290478 3 378 "GO:0019787;GO:0016755;GO:0004842" "aminoacyltransferase activity" 0.501175404792856
-69 0.945630077673069 2 6 "GO:0019788" "NEDD8 transferase activity" 0.979279323137713
-242 0.796675386076759 4 7 "GO:0019789" "SUMO transferase activity" 0.92679767679024
587 0.455743318135613 3 10 "GO:0019825" "oxygen binding" 0.817013191483215
162 0.72238227348879 2 30 "GO:0019829" "ATPase-coupled monoatomic cation transmembrane transporter activity" 0.897359669206154
1361 3.25801889192016e-06 2 73 "GO:0019838" "growth factor binding" 0.000937596153568984
-34 0.87868035208736 2 125 "GO:0019842" "vitamin binding" 0.95948098648785
356 0.307882190264661 5 51 "GO:0019843" "rRNA binding" 0.725086832289179
-120 0.764159865506629 3 39 "GO:0019888;GO:0019208" "phosphatase regulator activity" 0.905367641521255
-793 0.0814083419725915 4 30 "GO:0019894" "kinesin binding" 0.435545345131535
-162 0.228148698904711 2 357 "GO:0019901;GO:0019900" "kinase binding" 0.659754730244473
359 0.14950571438419 4 101 "GO:0019902" "phosphatase binding" 0.544089094193268
180 0.546756293944621 2 70 "GO:0019903" "protein phosphatase binding" 0.83860593733398
-243 0.0873467876556282 3 318 "GO:0019904" "protein domain specific binding" 0.442583053522938
-803 0.0327947511938033 4 44 "GO:0019905" "syntaxin binding" 0.295272558196797
1398 0.000646658385321687 2 37 "GO:0019955" "cytokine binding" 0.0262127595478612
1108 0.181993859647577 5 9 "GO:0019964;GO:0019961" "type II interferon binding" 0.59873342231884
-2018 0.021886226458021 2 8 "GO:0019992" "diacylglycerol binding" 0.237106151253942
29 0.899728452024371 4 119 "GO:0020037;GO:0046906" "tetrapyrrole binding" 0.967954306206314
-173 0.265845176697288 2 265 "GO:0022804" "active transmembrane transporter activity" 0.695240266247516
-70 0.940824509960854 2 7 "GO:0022821" "solute:potassium antiporter activity" 0.979279323137713
927 0.292461878045523 2 8 "GO:0022829" "wide pore channel activity" 0.716942184841617
-723 0.000294873064602408 3 158 "GO:0022836" "gated channel activity" 0.0168684690970139
-756 0.293220516060843 2 12 "GO:0022841;GO:0022840;GO:0022842" "leak channel activity" 0.717252770967795
-928 0.000619571641376463 3 85 "GO:0022843;GO:0005244;GO:0022832" "voltage-gated channel activity" 0.0262127595478612
-1186 0.0989612439155448 3 12 "GO:0022848" "acetylcholine-gated monoatomic cation-selective channel activity" 0.467523546885875
-338 0.112213906944768 2 139 "GO:0022853" "active monoatomic ion transmembrane transporter activity" 0.4925663989401
-364 0.000198059187197858 2 704 "GO:0022857;GO:0005215" "transporter activity" 0.0132233633805629
-677 0.17451725933015 2 25 "GO:0022884" "macromolecule transmembrane transporter activity" 0.589515146844406
1955 3.50740970305758e-06 2 35 "GO:0030020" "extracellular matrix structural constituent conferring tensile strength" 0.000937596153568984
-1894 0.0889053844069682 2 5 "GO:0030060" "L-malate dehydrogenase (NAD+) activity" 0.443242027902395
-402 0.220471719131303 2 58 "GO:0030145" "manganese ion binding" 0.649967908319123
-273 0.642218836235301 2 18 "GO:0030159" "signaling receptor complex adaptor activity" 0.869306881112849
-315 0.449027255873182 4 36 "GO:0030165" "PDZ domain binding" 0.815121813250253
1479 0.183950559161086 2 5 "GO:0030169" "low-density lipoprotein particle binding" 0.600550128870096
-996 0.0105576131095725 2 41 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 0.146442548872576
314 0.00315260590647323 2 586 "GO:0030234" "enzyme regulator activity" 0.0702782215216469
-266 0.199614137238862 2 146 "GO:0030246" "carbohydrate binding" 0.618858065777634
-485 0.538287187349107 2 10 "GO:0030247" "polysaccharide binding" 0.837989856105362
303 0.730993472427537 4 8 "GO:0030275" "LRR domain binding" 0.897359669206154
-415 0.287023573958679 2 41 "GO:0030276" "clathrin binding" 0.707360979783627
-70 0.908302087705416 4 17 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.971468413474671
-282 0.381298087436202 2 60 "GO:0030295;GO:0019209" "kinase activator activity" 0.783393577621512
-1167 0.0696554594386183 2 15 "GO:0030296" "protein tyrosine kinase activator activity" 0.393328091854884
-1400 0.0514927108951038 3 12 "GO:0030297;GO:0047649" "transmembrane receptor protein tyrosine kinase activator activity" 0.342590619983404
1043 0.0219349302922149 2 30 "GO:0030331" "nuclear estrogen receptor binding" 0.237106151253942
-295 0.625624316156381 3 17 "GO:0030332" "cyclin binding" 0.864875933431052
-876 0.0376325118086737 2 35 "GO:0030371" "translation repressor activity" 0.302906115489626
-198 0.680453039735222 2 27 "GO:0030374" "nuclear receptor coactivator activity" 0.886965762666601
1005 0.285695844572058 3 7 "GO:0030492" "hemoglobin binding" 0.707360979783627
114 0.874038978633903 2 12 "GO:0030506" "ankyrin binding" 0.957772150780437
-51 0.915573267426735 2 27 "GO:0030507" "spectrin binding" 0.971468413474671
-623 0.202636941040117 2 26 "GO:0030515" "snoRNA binding" 0.619927029866665
30 0.939593538854654 4 41 "GO:0030544" "Hsp70 protein binding" 0.979279323137713
741 0.00278105084236422 2 102 "GO:0030545;GO:0048018;GO:0030546" "signaling receptor regulator activity" 0.0657602647100706
-796 0.152863641356407 5 20 "GO:0030551" "cyclic nucleotide binding" 0.549529427949059
-602 0.383069106237832 2 13 "GO:0030552" "cAMP binding" 0.783393577621512
-2137 0.0355034769081169 4 6 "GO:0030553" "cGMP binding" 0.302906115489626
-934 0.0069701751565071 3 52 "GO:0030594" "neurotransmitter receptor activity" 0.114444591499205
459 0.680095221549769 3 5 "GO:0030619" "U1 snRNA binding" 0.886965762666601
173 0.0996859982846725 2 600 "GO:0030674;GO:0060090" "molecular adaptor activity" 0.467523546885875
680 1.85516202026591e-05 4 253 "GO:0030695;GO:0060589" "GTPase regulator activity" 0.00242588349443042
218 0.771742936729707 2 11 "GO:0030742" "GTP-dependent protein binding" 0.911419711473734
-436 0.695045156436323 3 5 "GO:0030943" "mitochondrion targeting sequence binding" 0.891726343137715
1147 0.00731415120982709 4 34 "GO:0030971;GO:1990782" "protein tyrosine kinase binding" 0.114444591499205
-1180 0.180188225781961 2 8 "GO:0030983" "mismatched DNA binding" 0.59873342231884
119 0.680898718494549 2 74 "GO:0031072" "heat shock protein binding" 0.886965762666601
414 0.660152216660062 2 7 "GO:0031208" "POZ domain binding" 0.881497371657847
481 0.400394386069065 2 19 "GO:0031210;GO:0050997" "quaternary ammonium group binding" 0.788369729286314
128 0.51993118003977 2 159 "GO:0031267;GO:0051020" "GTPase binding" 0.837989856105362
290 0.593707723501745 3 21 "GO:0031369" "translation initiation factor binding" 0.851143287986732
332 0.724594785202855 2 7 "GO:0031386;GO:0141047" "protein tag activity" 0.897359669206154
1788 0.00543544248412953 2 15 "GO:0031404" "chloride ion binding" 0.104254232687808
109 0.673368917353103 4 94 "GO:0031406;GO:0043177" "carboxylic acid binding" 0.886965762666601
1236 0.040739373454826 2 17 "GO:0031418" "L-ascorbic acid binding" 0.312320382685148
1110 0.0521274681172014 2 19 "GO:0031419" "cobalamin binding" 0.342590619983404
-2276 0.0155757158400042 3 7 "GO:0031420" "alkali metal ion binding" 0.18445666201998
-496 0.528509298005297 3 10 "GO:0031434" "mitogen-activated protein kinase kinase binding" 0.837989856105362
795 0.312742966277784 5 10 "GO:0031435" "mitogen-activated protein kinase kinase kinase binding" 0.730377092027335
656 0.404496956123224 5 10 "GO:0031489" "myosin V binding" 0.789911389731788
-967 0.0436786894319336 2 27 "GO:0031490" "chromatin DNA binding" 0.324775907427703
419 0.382707079840202 2 27 "GO:0031491" "nucleosome binding" 0.783393577621512
-1933 0.08245468877628 3 5 "GO:0031492" "nucleosomal DNA binding" 0.435545345131535
-279 0.463430527958217 2 43 "GO:0031593" "polyubiquitin modification-dependent protein binding" 0.817013191483215
189 0.715379954497611 2 23 "GO:0031624;GO:0044390" "ubiquitin-like protein conjugating enzyme binding" 0.897359669206154
54 0.764178150288425 4 192 "GO:0031625;GO:0044389" "ubiquitin-like protein ligase binding" 0.905367641521255
-392 0.601719094591964 2 11 "GO:0031628" "opioid receptor binding" 0.855414479649892
-642 0.564415368001739 2 5 "GO:0031681" "G-protein beta-subunit binding" 0.84706669378608
807 0.427402931460333 3 6 "GO:0031683" "G-protein beta/gamma-subunit complex binding" 0.803900198913925
527 0.635885356275163 5 5 "GO:0031690" "adrenergic receptor binding" 0.866918273601919
-1859 0.0949355933032653 2 5 "GO:0031956" "medium-chain fatty acid-CoA ligase activity" 0.460674701425738
-439 0.265546256273307 3 40 "GO:0031996" "thioesterase binding" 0.695240266247516
2235 0.00707114124820181 3 9 "GO:0032036" "myosin heavy chain binding" 0.114444591499205
80 0.932001545063633 2 7 "GO:0032183" "SUMO binding" 0.977119556799382
34 0.969326345934808 3 8 "GO:0032217" "riboflavin transmembrane transporter activity" 0.986908740805261
234 0.557777713789067 6 39 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 0.845230580975422
-1961 0.0781356355007218 6 5 "GO:0032357;GO:0032356" "oxidized DNA binding" 0.426365126410189
-987 0.0328918219395078 2 29 "GO:0032451" "demethylase activity" 0.295272558196797
-1241 0.0146912909895494 2 24 "GO:0032452;GO:0140457;GO:0141052" "protein demethylase activity" 0.179215184237823
-246 0.825198415456686 6 5 "GO:0032453" "histone H3K4 demethylase activity" 0.939377693463578
-61 0.948323737813297 2 7 "GO:0032574" "5'-3' RNA helicase activity" 0.979388027677973
287 0.398803846693389 4 54 "GO:0032934;GO:0005496" "steroid binding" 0.788369729286314
847 0.307698187706907 3 9 "GO:0032977" "membrane insertase activity" 0.725086832289179
119 0.563356110657633 2 148 "GO:0033218" "amide binding" 0.84706669378608
-2122 0.00315787603313127 3 12 "GO:0033229" "cysteine transmembrane transporter activity" 0.0702782215216469
-517 0.207622949624036 2 37 "GO:0033293" "monocarboxylic acid binding" 0.630387525983129
-202 0.85612304522615 4 5 "GO:0033549" "MAP kinase phosphatase activity" 0.948925445636406
1733 0.0880934119685629 2 6 "GO:0033691" "sialic acid binding" 0.443242027902395
-1145 0.111207120565546 4 12 "GO:0033842" "N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity" 0.4925663989401
22 0.955572071912831 2 41 "GO:0034061" "DNA polymerase activity" 0.984341956492568
-842 0.222948325487397 2 13 "GO:0034185" "apolipoprotein binding" 0.655560490746621
556 0.554278278639683 2 7 "GO:0034237" "protein kinase A regulatory subunit binding" 0.843720138735854
243 0.678902090295637 2 18 "GO:0034450" "ubiquitin-ubiquitin ligase activity" 0.886965762666601
-441 0.61655093686309 4 8 "GO:0034452" "dynactin binding" 0.859349392893188
-350 0.730651033570205 4 6 "GO:0034458" "3'-5' RNA helicase activity" 0.897359669206154
1607 0.113885288539701 4 6 "GO:0034481" "chondroitin sulfotransferase activity" 0.496228266860214
91 0.918082126371026 5 8 "GO:0034483" "heparan sulfate sulfotransferase activity" 0.971468413474671
-394 0.723141673041854 2 5 "GO:0034485" "phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity" 0.897359669206154
-1160 0.162262405397662 2 9 "GO:0034511" "U3 snoRNA binding" 0.566670246542604
1228 0.0419933181259522 2 17 "GO:0034593" "phosphatidylinositol bisphosphate phosphatase activity" 0.317749440486372
-81 0.931639128668629 2 7 "GO:0034594" "phosphatidylinositol trisphosphate phosphatase activity" 0.977119556799382
165 0.83395791250202 2 10 "GO:0034595" "phosphatidylinositol phosphate 5-phosphatase activity" 0.940896849592239
795 0.47488772756329 2 5 "GO:0034596" "phosphatidylinositol phosphate 4-phosphatase activity" 0.823834840430059
-792 0.476667581188336 3 5 "GO:0034979;GO:0141218" "NAD-dependent protein lysine deacetylase activity" 0.823834840430059
343 0.662760274649542 4 10 "GO:0035035" "histone acetyltransferase binding" 0.882902478553087
-760 0.0313293459652992 2 50 "GO:0035064;GO:0140034" "methylation-dependent protein binding" 0.286764577988827
41 0.832705090173122 2 165 "GO:0035091" "phosphatidylinositol binding" 0.940896849592239
584 0.184887922305787 4 32 "GO:0035173" "histone kinase activity" 0.600550128870096
-1215 0.275028821709984 6 5 "GO:0035197" "siRNA binding" 0.702231919382389
-662 0.273016923757953 2 17 "GO:0035250;GO:0008378" "galactosyltransferase activity" 0.702231919382389
117 0.894428564235148 2 8 "GO:0035251" "UDP-glucosyltransferase activity" 0.965914767275826
910 0.333689828125213 2 7 "GO:0035252;GO:0042285" "xylosyltransferase activity" 0.749976148360627
-1093 0.0497494358782996 4 20 "GO:0035254" "glutamate receptor binding" 0.342590619983404
-1070 0.136517877226245 2 12 "GO:0035255" "ionotropic glutamate receptor binding" 0.521987490422889
814 0.42330467837821 2 6 "GO:0035259" "nuclear glucocorticoid receptor binding" 0.803900198913925
-403 0.5449325053148 2 14 "GO:0035325" "Toll-like receptor binding" 0.837989856105362
858 0.329783290418816 2 8 "GO:0035374" "chondroitin sulfate binding" 0.745625566982781
-581 0.399836057033081 3 13 "GO:0035375" "zymogen binding" 0.788369729286314
-92 0.801291005062142 3 47 "GO:0035591" "signaling adaptor activity" 0.928025806883195
-104 0.92558780138398 2 5 "GO:0035605" "peptidyl-cysteine S-nitrosylase activity" 0.975229826896946
-1702 0.093899297240596 3 6 "GO:0035612" "AP-2 adaptor complex binding" 0.459378027448605
1054 0.180831433842542 2 10 "GO:0035613" "RNA stem-loop binding" 0.59873342231884
-2 0.998113469692746 4 11 "GO:0035615;GO:0140312" "cargo adaptor activity" 0.998435316755862
1487 0.1815883533699 2 5 "GO:0035650" "AP-1 adaptor complex binding" 0.59873342231884
-789 0.370133931993417 5 8 "GO:0035663" "Toll-like receptor 2 binding" 0.777966690393571
-312 0.507462166718819 3 28 "GO:0035673" "oligopeptide transmembrane transporter activity" 0.832083035860777
342 0.539809569138675 2 20 "GO:0035925" "mRNA 3'-UTR AU-rich region binding" 0.837989856105362
202 0.716549469161035 2 20 "GO:0036002" "pre-mRNA binding" 0.897359669206154
2178 0.0133498926416369 2 8 "GO:0036122" "BMP binding" 0.17618753660765
-286 0.46850307514158 2 40 "GO:0036312;GO:0043548" "phosphatidylinositol 3-kinase binding" 0.823143947810671
448 0.659500357343192 2 6 "GO:0036402" "proteasome-activating activity" 0.881497371657847
534 0.520206643623021 5 9 "GO:0036435" "K48-linked polyubiquitin modification-dependent protein binding" 0.837989856105362
493 0.139129310956578 1 56 "GO:0038024" "cargo receptor activity" 0.52684935159716
-339 0.575014685586054 3 17 "GO:0038187" "pattern recognition receptor activity" 0.850408034414605
-1494 0.0578172943225966 3 10 "GO:0039706" "co-receptor binding" 0.358593601399711
-575 0.605806771555947 2 5 "GO:0042043" "neurexin family protein binding" 0.855414479649892
-425 0.413011803708357 2 23 "GO:0042162" "telomeric DNA binding" 0.798293417459479
-25 0.965728185363775 2 19 "GO:0042169" "SH2 domain binding" 0.986576911644953
170 0.476237791453435 2 110 "GO:0042277" "peptide binding" 0.823834840430059
-940 0.191068491361943 2 12 "GO:0042287;GO:0042288" "MHC protein binding" 0.609164993527543
-423 0.0602326744947638 3 124 "GO:0042393" "histone binding" 0.369535597575983
2154 0.053000274803726 2 5 "GO:0042497" "triacyl lipopeptide binding" 0.342590619983404
889 0.3819032515576 3 6 "GO:0042500" "aspartic endopeptidase activity, intramembrane cleaving" 0.783393577621512
400 0.431835949486157 2 24 "GO:0042562" "hormone binding" 0.803900198913925
3 0.997635659634748 3 7 "GO:0042577" "lipid phosphatase activity" 0.998435316755862
341 0.0336640075957095 4 247 "GO:0042578;GO:0016791" "phosphoric ester hydrolase activity" 0.296191074582405
-246 0.356695165363661 2 88 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 0.765343572149182
-742 0.282401874612296 5 13 "GO:0042799;GO:0140939;GO:0140944" "histone H4 methyltransferase activity" 0.70600468653074
-372 0.636679254053423 2 10 "GO:0042800;GO:0140999" "histone H3K4 methyltransferase activity" 0.866918273601919
234 0.0859204899599536 2 346 "GO:0042803" "protein homodimerization activity" 0.441265864726459
-212 0.703152646117504 2 20 "GO:0042805" "actinin binding" 0.894738500426855
-2638 0.00272139081058658 2 8 "GO:0042806" "fucose binding" 0.0657186929790589
703 0.166955346872125 4 24 "GO:0042813" "Wnt receptor activity" 0.575248582918898
3 0.993031240064676 4 42 "GO:0042826" "histone deacetylase binding" 0.998055451541672
382 0.314854737878938 2 43 "GO:0042887" "amide transmembrane transporter activity" 0.731895258703477
83 0.837876178663253 2 38 "GO:0042910" "xenobiotic transmembrane transporter activity" 0.943441927363881
1014 0.28099056442158 2 7 "GO:0042923" "neuropeptide binding" 0.70600468653074
-518 0.581987749634826 7 7 "GO:0042974" "nuclear retinoic acid receptor binding" 0.850408034414605
173 0.677663041933489 2 36 "GO:0043014" "alpha-tubulin binding" 0.886965762666601
605 0.28992406101264 5 19 "GO:0043015" "gamma-tubulin binding" 0.712259327379538
-135 0.569736051296383 3 111 "GO:0043021" "ribonucleoprotein complex binding" 0.850408034414605
-141 0.631954783801024 4 72 "GO:0043022" "ribosome binding" 0.865221567688977
-173 0.802559133010528 2 13 "GO:0043023" "ribosomal large subunit binding" 0.928547009140621
-853 0.27859009107027 5 10 "GO:0043024" "ribosomal small subunit binding" 0.704231076536206
679 0.470451200759397 2 7 "GO:0043027" "cysteine-type endopeptidase inhibitor activity involved in apoptotic process" 0.823834840430059
762 0.33315738925427 3 10 "GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 0.749976148360627
-880 0.386296846523198 7 6 "GO:0043047;GO:0098847;GO:0098505" "single-stranded telomeric DNA binding" 0.785747169899336
999 0.325583830094696 5 6 "GO:0043121;GO:0048406" "nerve growth factor binding" 0.740556407129218
-123 0.656783824733417 2 82 "GO:0043130;GO:0032182" "ubiquitin-like protein binding" 0.880105833615618
-1387 0.0646982513423857 3 11 "GO:0043138" "3'-5' DNA helicase activity" 0.37851811996705
-785 0.403998630973437 2 7 "GO:0043139" "5'-3' DNA helicase activity" 0.789911389731788
-158 0.645022201922317 2 53 "GO:0043178" "alcohol binding" 0.869477671237327
795 0.110737020766846 3 25 "GO:0043236" "laminin binding" 0.4925663989401
1522 0.0667260725406104 2 9 "GO:0043237" "laminin-1 binding" 0.383544052122118
-356 0.593049047514567 2 14 "GO:0043262;GO:0017110" "nucleoside diphosphate phosphatase activity" 0.851143287986732
-489 0.368226076247317 4 21 "GO:0043274" "phospholipase binding" 0.777812620136342
-596 0.388445969632775 2 13 "GO:0043295;GO:1900750" "oligopeptide binding" 0.78762288219521
-360 0.562650356777713 2 16 "GO:0043325" "phosphatidylinositol-3,4-bisphosphate binding" 0.84706669378608
2034 1.57560179820263e-05 2 28 "GO:0043394" "proteoglycan binding" 0.00242588349443042
1974 0.00152440274025966 2 16 "GO:0043395" "heparan sulfate proteoglycan binding" 0.0482835136703248
-929 0.360829451274942 5 6 "GO:0043422" "protein kinase B binding" 0.771264457998228
309 0.588233838630192 2 19 "GO:0043425" "bHLH transcription factor binding" 0.850408034414605
-143 0.823507742167754 2 15 "GO:0043495" "protein-membrane adaptor activity" 0.939377693463578
-612 0.171482640646254 2 31 "GO:0043531" "ADP binding" 0.584886656808436
-137 0.766949830626241 2 29 "GO:0043539" "protein serine/threonine kinase activator activity" 0.907084453507979
1178 0.210535736465816 2 7 "GO:0043546;GO:0030151" "molybdopterin cofactor binding" 0.637221495703203
293 0.755807524739236 2 7 "GO:0043560" "insulin receptor substrate binding" 0.904691011275505
-200 0.0850554265464662 2 484 "GO:0043565;GO:0000976;GO:0001067;GO:1990837;GO:0003690" "sequence-specific DNA binding" 0.438808677864723
710 0.523381817007864 2 5 "GO:0043813" "phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity" 0.837989856105362
-2322 0.0370169417917211 2 5 "GO:0043956" "3-hydroxypropionyl-CoA dehydratase activity" 0.302906115489626
-1441 0.125707994846117 2 7 "GO:0043995;GO:0043996" "histone H4K5 acetyltransferase activity" 0.51661200883636
-1360 0.180931025344846 2 6 "GO:0043997" "histone H4K12 acetyltransferase activity" 0.59873342231884
-557 0.5838436278303 2 6 "GO:0043998" "histone H2A acetyltransferase activity" 0.850408034414605
-452 0.277180528531551 1 36 "GO:0044183" "protein folding chaperone" 0.702231919382389
217 0.505068266084523 3 59 "GO:0044325" "transmembrane transporter binding" 0.832006505088438
