Pocillopora_acuta_HIv2___TS.g23427.t2	XP_027039870.1	98.934	844	3	1	1	844	1	838	0.0	1716
Pocillopora_acuta_HIv2___RNAseq.g11402.t2	XP_027050768.1	46.711	152	23	2	44	153	2	137	7.70e-20	80.5
Pocillopora_acuta_HIv2___RNAseq.g23421.t1	XP_027049910.1	99.329	149	1	0	1	149	1	149	2.83e-108	304
Pocillopora_acuta_HIv2___RNAseq.g19283.t1	XP_027047192.1	99.204	377	3	0	1	377	1	377	0.0	771
Pocillopora_acuta_HIv2___RNAseq.g7939.t1	XP_027056742.1	99.688	320	1	0	1	320	1	320	0.0	651
Pocillopora_acuta_HIv2___TS.g4636.t1	XP_027048817.1	95.943	493	20	0	495	987	24	516	0.0	1003
Pocillopora_acuta_HIv2___TS.g25742.t1	XP_027041632.1	36.842	114	72	0	1	114	466	579	1.73e-20	90.9
Pocillopora_acuta_HIv2___TS.g23111.t1	XP_027042982.1	82.659	519	74	2	34	536	37	555	0.0	880
Pocillopora_acuta_HIv2___RNAseq.g84.t1	XP_027055795.1	96.049	329	11	2	1	327	1	329	0.0	639
Pocillopora_acuta_HIv2___RNAseq.g28606.t1	XP_027057795.1	98.446	193	3	0	1	193	1	193	7.83e-142	392
Pocillopora_acuta_HIv2___RNAseq.g30030.t1	XP_027060661.1	99.070	215	2	0	1	215	1	215	4.46e-162	445
Pocillopora_acuta_HIv2___RNAseq.g16973.t1	XP_027059015.1	90.854	164	15	0	1	164	1	164	8.16e-81	260
Pocillopora_acuta_HIv2___RNAseq.g9418.t1	XP_027054688.1	93.814	97	0	1	191	287	1	91	4.67e-60	186
Pocillopora_acuta_HIv2___RNAseq.g31288.t1	XP_027050443.1	71.818	110	30	1	91	200	1	109	1.11e-35	126
Pocillopora_acuta_HIv2___TS.g7197.t1	XP_027057777.1	30.189	106	65	3	387	485	38	141	4.00e-12	64.3
Pocillopora_acuta_HIv2___RNAseq.g28564.t1	XP_027043693.1	68.571	490	105	6	1	448	399	881	0.0	648
Pocillopora_acuta_HIv2___RNAseq.g9581.t1	XP_027043549.1	98.768	487	6	0	1	487	4	490	0.0	990
Pocillopora_acuta_HIv2___RNAseq.g7195.t1	XP_027044363.1	90.741	54	5	0	64	117	96	149	2.41e-29	108
Pocillopora_acuta_HIv2___TS.g22089.t1	XP_027041512.1	93.774	257	15	1	64	319	32	288	3.47e-176	491
Pocillopora_acuta_HIv2___RNAseq.g9605.t1	XP_027043540.1	99.377	321	2	0	1	321	25	345	0.0	664
Pocillopora_acuta_HIv2___TS.g15644.t1	XP_027049996.1	33.840	263	137	9	1	247	556	797	2.30e-30	120
Pocillopora_acuta_HIv2___RNAseq.7856_ta	XP_027052547.1	50.617	81	40	0	8	88	4	84	1.95e-20	78.6
Pocillopora_acuta_HIv2___RNAseq.7856_tb	XP_027036445.1	90.377	239	5	1	60	298	22	242	4.99e-145	407
Pocillopora_acuta_HIv2___RNAseq.g21407.t1	XP_027049874.1	99.613	776	3	0	1	776	1	776	0.0	1616
Pocillopora_acuta_HIv2___RNAseq.g6137.t1	XP_027041224.1	99.894	941	1	0	1	941	1	941	0.0	1927
Pocillopora_acuta_HIv2___RNAseq.g3080.t1	XP_027054895.1	100.000	198	0	0	1	198	1	198	2.73e-148	409
Pocillopora_acuta_HIv2___RNAseq.g7468.t1	XP_027047831.1	97.824	965	3	1	1	965	1	947	0.0	1938
Pocillopora_acuta_HIv2___TS.g914.t1	XP_027053516.1	84.227	317	43	3	44	357	131	443	0.0	523
Pocillopora_acuta_HIv2___RNAseq.g9607.t1	XP_027043462.1	98.684	152	2	0	1	152	1	152	1.00e-108	305
Pocillopora_acuta_HIv2___RNAseq.g13767.t1	XP_027058165.1	79.470	151	29	1	1	149	1	151	7.70e-83	240
Pocillopora_acuta_HIv2___RNAseq.g31286.t1c	XP_027050443.1	88.764	89	10	0	12	100	49	137	1.47e-41	138
Pocillopora_acuta_HIv2___RNAseq.g31286.t1b	XP_027055487.1	65.741	108	37	0	458	565	84	191	5.60e-44	154
Pocillopora_acuta_HIv2___RNAseq.g1920.t1	XP_027054656.1	99.301	143	1	0	1	143	1	143	3.11e-103	291
Pocillopora_acuta_HIv2___RNAseq.g27886.t1	XP_027044247.1	98.497	599	7	1	20	616	39	637	0.0	1230
Pocillopora_acuta_HIv2___RNAseq.g30982.t1	XP_027041475.1	99.856	695	1	0	1	695	1	695	0.0	1446
Pocillopora_acuta_HIv2___RNAseq.g4974.t1	XP_027047318.1	97.518	685	17	0	1	685	1	685	0.0	1407
Pocillopora_acuta_HIv2___RNAseq.g30646.t1	XP_027050333.1	57.600	125	51	1	2	124	79	203	1.45e-38	132
Pocillopora_acuta_HIv2___RNAseq.g22352.t1	XP_027037926.1	96.916	227	7	0	1	227	1	227	5.11e-162	446
Pocillopora_acuta_HIv2___RNAseq.g20718.t1	XP_027056339.1	96.676	361	12	0	1	361	1	361	0.0	727
Pocillopora_acuta_HIv2___RNAseq.g10675.t1	XP_027039099.1	99.104	558	5	0	1	558	1	558	0.0	1140
Pocillopora_acuta_HIv2___RNAseq.g31256.t1	XP_027037141.1	100.000	154	0	0	1	154	1	154	2.72e-113	317
Pocillopora_acuta_HIv2___TS.g30978.t1	XP_027052548.1	26.490	453	257	15	183	561	108	558	3.79e-17	85.5
Pocillopora_acuta_HIv2___RNAseq.g2168.t1	XP_027039354.1	98.355	912	15	0	1	912	1	912	0.0	1853
Pocillopora_acuta_HIv2___RNAseq.g18826.t1	XP_027043978.1	36.486	74	46	1	194	267	32	104	1.79e-08	53.5
Pocillopora_acuta_HIv2___RNAseq.g26888.t1	XP_027036089.1	98.820	339	4	0	1	339	40	378	0.0	704
Pocillopora_acuta_HIv2___RNAseq.g8383.t1	XP_027046754.1	97.143	245	7	0	1	245	1	245	3.39e-176	484
Pocillopora_acuta_HIv2___TS.g23925.t1	XP_027059573.1	90.741	108	10	0	148	255	260	367	1.81e-62	203
Pocillopora_acuta_HIv2___TS.10026_t	XP_027037407.1	93.284	134	8	1	1	134	2	134	6.86e-87	253
Pocillopora_acuta_HIv2___TS.g28396.t1	XP_027046400.1	89.189	111	12	0	105	215	350	460	1.15e-60	208
Pocillopora_acuta_HIv2___RNAseq.g21798.t1	XP_027040271.1	66.346	104	34	1	1	104	1	103	1.14e-38	129
Pocillopora_acuta_HIv2___RNAseq.g22331.t1	XP_027057720.1	99.434	884	5	0	1	884	1	884	0.0	1820
Pocillopora_acuta_HIv2___TS.g8957.t1	XP_027054928.1	86.792	318	35	3	16	333	1	311	0.0	558
Pocillopora_acuta_HIv2___TS.g28187.t2	XP_027045507.1	94.697	396	3	1	7	402	1	378	0.0	768
Pocillopora_acuta_HIv2___TS.g16264.t1	XP_027053187.1	99.091	330	3	0	1	330	1	330	0.0	672
Pocillopora_acuta_HIv2___RNAseq.g13012.t1	XP_027056782.1	33.617	470	248	15	47	473	50	498	1.46e-67	224
Pocillopora_acuta_HIv2___RNAseq.g14645.t1	XP_027052109.1	97.000	100	3	0	1	100	285	384	2.62e-65	202
Pocillopora_acuta_HIv2___RNAseq.g2612.t1	XP_027039660.1	76.838	272	62	1	67	338	12	282	2.52e-140	408
Pocillopora_acuta_HIv2___RNAseq.g29723.t1c	XP_027036834.1	30.870	230	139	7	21	248	2	213	3.97e-19	84.3
Pocillopora_acuta_HIv2___RNAseq.g4325.t1	XP_027035748.1	99.362	470	3	0	1	470	1	470	0.0	961
Pocillopora_acuta_HIv2___RNAseq.g10677.t1	XP_027039072.1	99.286	1261	8	1	1	1261	1	1260	0.0	2599
Pocillopora_acuta_HIv2___RNAseq.g22972.t1	XP_027040508.1	98.534	341	5	0	1	341	1	341	0.0	687
Pocillopora_acuta_HIv2___TS.g7626.t1	XP_027054589.1	93.976	83	5	0	54	136	22	104	8.95e-32	109
Pocillopora_acuta_HIv2___RNAseq.g17130.t1	XP_027058003.1	92.114	913	72	0	1	913	1	913	0.0	1722
Pocillopora_acuta_HIv2___RNAseq.g27932.t1	XP_027041632.1	32.258	93	57	3	6	93	599	690	1.87e-07	47.4
Pocillopora_acuta_HIv2___RNAseq.g14647.t1	XP_027052136.1	99.554	224	1	0	1	224	1	224	3.49e-166	456
Pocillopora_acuta_HIv2___RNAseq.g238.t1	XP_027049996.1	54.118	85	39	0	6	90	535	619	2.52e-25	98.2
Pocillopora_acuta_HIv2___TS.g11672.t1	XP_027050548.1	92.248	129	10	0	15	143	598	726	1.28e-64	209
Pocillopora_acuta_HIv2___TS.g5415.t1	XP_027052676.1	80.074	271	8	1	1	225	1	271	9.42e-155	429
Pocillopora_acuta_HIv2___RNAseq.g22266.t1	XP_027039302.1	91.534	189	11	1	8	191	384	572	2.04e-122	360
Pocillopora_acuta_HIv2___RNAseq.g2290.t1	XP_027047271.1	98.844	173	2	0	1	173	1	173	6.79e-129	358
Pocillopora_acuta_HIv2___RNAseq.11750_t	XP_027036720.1	94.316	563	29	1	1	560	102	664	0.0	1076
Pocillopora_acuta_HIv2___RNAseq.g30953.t1	XP_027055342.1	97.222	468	13	0	1	468	35	502	0.0	959
Pocillopora_acuta_HIv2___RNAseq.g4327.t1	XP_027035753.1	97.959	980	20	0	12	991	1	980	0.0	1910
Pocillopora_acuta_HIv2___RNAseq.g969.t1	XP_027035652.1	96.689	302	10	0	1	302	12	313	0.0	603
Pocillopora_acuta_HIv2___RNAseq.g22350.t1	XP_027060414.1	92.973	185	13	0	1	185	108	292	6.02e-127	362
Pocillopora_acuta_HIv2___RNAseq.g15935.t1	XP_027060252.1	60.825	97	37	1	46	141	2	98	2.78e-32	121
Pocillopora_acuta_HIv2___RNAseq.g4976.t1	XP_027047330.1	97.953	342	7	0	1	342	1	342	0.0	689
Pocillopora_acuta_HIv2___RNAseq.g9302.t2	XP_027046720.1	95.070	142	6	1	1	142	1	141	1.52e-92	273
Pocillopora_acuta_HIv2___TS.g27837.t2	XP_027035712.1	97.920	1346	28	0	28	1373	3	1348	0.0	2602
Pocillopora_acuta_HIv2___RNAseq.g27592.t1	XP_027048035.1	100.000	210	0	0	1	210	1	210	8.00e-160	439
Pocillopora_acuta_HIv2___RNAseq.g12041.t1	XP_027052299.1	100.000	208	0	0	24	231	1	208	1.45e-151	419
Pocillopora_acuta_HIv2___TS.g6681.t1	XP_027040848.1	51.264	435	172	4	7	414	2	423	2.83e-159	457
Pocillopora_acuta_HIv2___RNAseq.g13084.t1	XP_027056619.1	100.000	306	0	0	200	505	1	306	0.0	637
Pocillopora_acuta_HIv2___RNAseq.g6916.t1	XP_027045533.1	62.626	396	147	1	15	409	1454	1849	7.53e-174	531
Pocillopora_acuta_HIv2___TS.g9825.t1	XP_027047185.1	52.101	238	44	8	1	175	1	231	8.75e-61	191
Pocillopora_acuta_HIv2___TS.g25525.t1	XP_027053564.1	97.496	679	14	1	1	676	1	679	0.0	1362
Pocillopora_acuta_HIv2___TS.g27835.t1	XP_027036488.1	97.980	99	2	0	221	319	1	99	4.92e-65	207
Pocillopora_acuta_HIv2___RNAseq.g2551.t1	XP_027036090.1	43.011	93	50	1	331	420	63	155	3.57e-20	87.0
Pocillopora_acuta_HIv2___RNAseq.g16575.t1	XP_027059848.1	99.699	332	1	0	1	332	1	332	0.0	689
Pocillopora_acuta_HIv2___RNAseq.g11696.t1	XP_027040293.1	98.162	272	5	0	1	272	1	272	0.0	551
Pocillopora_acuta_HIv2___TS.g6413.t2	XP_027037952.1	98.144	485	2	1	1	485	1	478	0.0	987
Pocillopora_acuta_HIv2___TS.g26015.t2	XP_027045979.1	99.462	186	1	0	51	236	1	186	2.22e-137	383
Pocillopora_acuta_HIv2___RNAseq.g14437.t1b	XP_027059776.1	95.455	66	3	0	1	66	240	305	1.59e-41	138
Pocillopora_acuta_HIv2___RNAseq.g23790.t1	XP_027048588.1	98.066	362	7	0	1	362	1	362	0.0	739
Pocillopora_acuta_HIv2___RNAseq.g30523.t1	XP_027046736.1	40.404	99	54	3	32	130	140	233	1.50e-09	59.7
Pocillopora_acuta_HIv2___TS.g3480.t2	XP_027042676.1	99.828	581	1	0	1	581	1	581	0.0	1206
Pocillopora_acuta_HIv2___RNAseq.g11794.t1	XP_027056226.1	99.067	536	5	0	37	572	1	536	0.0	1108
Pocillopora_acuta_HIv2___RNAseq.g28684.t1	XP_027058312.1	97.813	503	11	0	1	503	1	503	0.0	1010
Pocillopora_acuta_HIv2___RNAseq.g23602.t1	XP_027038186.1	99.219	256	2	0	1	256	20	275	0.0	535
Pocillopora_acuta_HIv2___RNAseq.g798.t1	XP_027049282.1	92.690	342	25	0	1	342	35	376	0.0	646
Pocillopora_acuta_HIv2___RNAseq.g19258.t1	XP_027055549.1	98.770	244	3	0	1	244	1	244	2.01e-180	494
Pocillopora_acuta_HIv2___TS.g23470.t1	XP_027039895.1	94.429	359	0	1	1	359	1	339	0.0	695
Pocillopora_acuta_HIv2___RNAseq.g16664.t1	XP_027036583.1	35.185	108	70	0	3	110	2	109	2.15e-20	79.0
Pocillopora_acuta_HIv2___RNAseq.g19297.t1	XP_027047220.1	98.113	318	6	0	1	318	1	318	0.0	648
Pocillopora_acuta_HIv2___RNAseq.g4963.t1	XP_027053629.1	97.510	482	11	1	1	481	1	482	0.0	947
Pocillopora_acuta_HIv2___RNAseq.g16091.t1	XP_027053871.1	100.000	119	0	0	1	119	1	119	2.69e-84	241
Pocillopora_acuta_HIv2___RNAseq.g9317.t1	XP_027052548.1	27.586	435	235	12	183	540	108	539	5.10e-21	97.4
Pocillopora_acuta_HIv2___RNAseq.g7079.t1	XP_027058951.1	98.885	628	7	0	1	628	1	628	0.0	1269
Pocillopora_acuta_HIv2___RNAseq.g15264.t1	XP_027055130.1	99.794	486	1	0	1	486	1	486	0.0	1007
Pocillopora_acuta_HIv2___RNAseq.g21305.t1	XP_027054457.1	94.686	1449	46	4	1	1418	1	1449	0.0	2821
Pocillopora_acuta_HIv2___RNAseq.g12138.t1	XP_027055883.1	68.478	184	33	3	1	159	809	992	2.56e-71	231
Pocillopora_acuta_HIv2___RNAseq.g3082.t1	XP_027054665.1	83.981	206	10	2	19	224	70	252	1.49e-115	331
Pocillopora_acuta_HIv2___RNAseq.g31033.t1b	XP_027053715.1	98.592	142	2	0	1	142	38	179	1.18e-104	296
Pocillopora_acuta_HIv2___RNAseq.g31033.t1a	XP_027053714.1	90.268	298	18	1	1	298	1	287	0.0	519
Pocillopora_acuta_HIv2___TS.g31434.t1	XP_027041469.1	45.055	91	48	1	1	89	146	236	1.44e-20	83.6
Pocillopora_acuta_HIv2___TS.g22621.t2	XP_027059734.1	94.345	336	7	1	1	336	1	324	0.0	648
Pocillopora_acuta_HIv2___RNAseq.g23600.t1	XP_027038520.1	31.227	807	547	5	781	1581	48	852	6.82e-104	355
Pocillopora_acuta_HIv2___TS.g20152.t1	XP_027044731.1	97.826	184	4	0	1	184	1	184	6.79e-128	364
Pocillopora_acuta_HIv2___RNAseq.g21869.t1	XP_027039762.1	99.432	352	2	0	1	352	1	352	0.0	733
Pocillopora_acuta_HIv2___RNAseq.g5739.t1	XP_027056285.1	59.667	300	115	4	13	311	16	310	2.42e-124	360
Pocillopora_acuta_HIv2___RNAseq.g4378.t1	XP_027040571.1	77.778	81	14	2	155	235	1	77	3.38e-35	124
Pocillopora_acuta_HIv2___RNAseq.g4053.t1	XP_027036843.1	45.562	169	86	3	3	166	77	244	2.52e-43	147
Pocillopora_acuta_HIv2___TS.g23495.t1	XP_027045891.1	72.277	303	69	2	9	311	1	288	2.45e-144	421
Pocillopora_acuta_HIv2___RNAseq.g5224.t1	XP_027037656.1	100.000	96	0	0	1	96	1	96	2.50e-67	196
Pocillopora_acuta_HIv2___RNAseq.11323_t	XP_027046756.1	98.860	614	1	1	1	614	1	608	0.0	1252
Pocillopora_acuta_HIv2___RNAseq.g27066.t1	XP_027050060.1	99.552	223	1	0	1	223	1	223	1.99e-168	462
Pocillopora_acuta_HIv2___TS.g29013.t1a	XP_027040845.1	98.981	785	8	0	1	785	84	868	0.0	1525
Pocillopora_acuta_HIv2___RNAseq.g27043.t1	XP_027036375.1	91.467	375	32	0	1	375	31	405	0.0	707
Pocillopora_acuta_HIv2___RNAseq.g19031.t1	XP_027039912.1	28.507	442	266	13	153	581	107	511	3.50e-35	142
Pocillopora_acuta_HIv2___RNAseq.g27909.t1	XP_027044053.1	80.380	158	31	0	37	194	1	158	3.21e-91	267
Pocillopora_acuta_HIv2___RNAseq.g852.t1	XP_027056558.1	98.684	456	6	0	1	456	1	456	0.0	894
Pocillopora_acuta_HIv2___RNAseq.g8135.t1	XP_027038431.1	46.296	162	86	1	144	305	7	167	7.51e-42	145
Pocillopora_acuta_HIv2___RNAseq.g27727.t1	XP_027040975.1	87.129	101	13	0	1	101	185	285	7.66e-61	189
Pocillopora_acuta_HIv2___RNAseq.g19033.t1	XP_027046911.1	35.366	82	46	2	1	76	138	218	1.09e-07	52.0
Pocillopora_acuta_HIv2___RNAseq.g2399.t1	XP_027043231.1	85.759	323	34	1	1	311	17	339	1.26e-172	481
Pocillopora_acuta_HIv2___RNAseq.g26019.t1	XP_027053435.1	99.738	381	1	0	1	381	1	381	0.0	781
Pocillopora_acuta_HIv2___RNAseq.g31195.t1	XP_027050726.1	96.190	105	4	0	24	128	810	914	4.19e-65	211
Pocillopora_acuta_HIv2___RNAseq.g15170.t1	XP_027043526.1	97.193	285	1	2	1	282	1	281	0.0	532
Pocillopora_acuta_HIv2___RNAseq.g5557.t3	XP_027039728.1	81.023	938	93	6	148	1080	85	942	0.0	1532
Pocillopora_acuta_HIv2___TS.g6817.t2	XP_027041899.1	97.363	493	2	1	28	520	1	482	0.0	989
Pocillopora_acuta_HIv2___TS.g19724.t1	XP_027048417.1	99.074	216	2	0	1	216	285	500	7.81e-156	441
Pocillopora_acuta_HIv2___RNAseq.g26954.t1	XP_027038768.1	100.000	177	0	0	1	177	1	177	8.31e-131	363
Pocillopora_acuta_HIv2___RNAseq.g10359.t1	XP_027035853.1	96.154	234	9	0	13	246	15	248	1.35e-171	472
Pocillopora_acuta_HIv2___RNAseq.g15266.t1	XP_027055142.1	97.541	366	9	0	1	366	1	366	0.0	720
Pocillopora_acuta_HIv2___RNAseq.g3571.t1	XP_027055793.1	76.275	902	199	4	1	887	1	902	0.0	1450
Pocillopora_acuta_HIv2___RNAseq.g7061.t1	XP_027050420.1	92.079	101	8	0	1	101	2537	2637	1.17e-60	199
Pocillopora_acuta_HIv2___RNAseq.g20750.t1	XP_027039912.1	29.396	381	216	12	133	469	107	478	7.55e-36	142
Pocillopora_acuta_HIv2___RNAseq.g6553.t1	XP_027055958.1	99.293	283	2	0	1	283	110	392	0.0	586
Pocillopora_acuta_HIv2___RNAseq.6286_t	XP_027037526.1	35.749	207	100	7	115	316	153	331	4.33e-25	102
Pocillopora_acuta_HIv2___RNAseq.g25247.t1	XP_027054402.1	100.000	118	0	0	1	118	1	118	2.81e-85	243
Pocillopora_acuta_HIv2___RNAseq.g17119.t1	XP_027057950.1	99.454	366	2	0	1	366	1	366	0.0	743
Pocillopora_acuta_HIv2___RNAseq.g20377.t1	XP_027047524.1	89.759	166	13	1	1	162	7	172	2.25e-105	307
Pocillopora_acuta_HIv2___RNAseq.g3573.t1	XP_027044589.1	98.000	300	6	0	33	332	1	300	0.0	600
Pocillopora_acuta_HIv2___RNAseq.g28690.t1	XP_027058273.1	97.521	121	3	0	1	121	1	121	5.79e-83	238
Pocillopora_acuta_HIv2___TS.g23701.t1	XP_027053086.1	92.486	173	13	0	95	267	31	203	1.08e-98	290
Pocillopora_acuta_HIv2___RNAseq.g14630.t1	XP_027059480.1	97.665	257	6	0	1	257	451	707	0.0	533
Pocillopora_acuta_HIv2___RNAseq.g670.t1	XP_027048523.1	97.863	234	5	0	1	234	1	234	1.15e-168	485
Pocillopora_acuta_HIv2___RNAseq.g1649.t1	XP_027042311.1	95.105	143	7	0	1	143	1	143	1.04e-102	290
Pocillopora_acuta_HIv2___TS.g5717.t3	XP_027051386.1	99.542	873	2	1	420	1292	335	1205	0.0	1785
Pocillopora_acuta_HIv2___RNAseq.g11888.t1	XP_027054835.1	87.356	261	33	0	303	563	1	261	1.06e-169	481
Pocillopora_acuta_HIv2___RNAseq.g13227.t1	XP_027058821.1	99.390	983	6	0	1	983	1	983	0.0	2041
Pocillopora_acuta_HIv2___RNAseq.g30078.t1	XP_027043259.1	95.056	1780	56	2	1	1780	1	1748	0.0	3503
Pocillopora_acuta_HIv2___TS.g23878.t1	XP_027038184.1	45.652	92	2	1	24	67	462	553	5.28e-14	64.3
Pocillopora_acuta_HIv2___RNAseq.g16898.t1	XP_027045586.1	76.378	127	27	2	1	125	1	126	4.83e-51	169
Pocillopora_acuta_HIv2___RNAseq.g4780.t1	XP_027041067.1	96.165	339	13	0	174	512	1	339	0.0	692
Pocillopora_acuta_HIv2___RNAseq.g18498.t1	XP_027044097.1	99.083	436	4	0	1	436	1	436	0.0	884
Pocillopora_acuta_HIv2___RNAseq.g13968.t1	XP_027055301.1	98.971	1458	15	0	1	1458	136	1593	0.0	2985
Pocillopora_acuta_HIv2___RNAseq.g17178.t1	XP_027037034.1	99.194	496	4	0	1	496	1	496	0.0	1029
Pocillopora_acuta_HIv2___RNAseq.g31197.t1	XP_027035874.1	84.766	256	34	3	56	310	118	369	3.25e-146	416
Pocillopora_acuta_HIv2___RNAseq.g8137.t1	XP_027044677.1	93.827	81	5	0	12	92	315	395	4.01e-44	150
Pocillopora_acuta_HIv2___TS.g1415.t2	XP_027042147.1	93.684	285	6	1	1	285	1	273	0.0	545
Pocillopora_acuta_HIv2___RNAseq.g7155.t1	XP_027041027.1	39.024	123	74	1	84	205	243	365	5.84e-22	92.0
Pocillopora_acuta_HIv2___RNAseq.g27590.t1	XP_027048018.1	96.000	325	13	0	1	325	1	325	0.0	634
Pocillopora_acuta_HIv2___RNAseq.g1771.t1	XP_027046977.1	97.030	101	3	0	1	101	1	101	1.92e-68	199
Pocillopora_acuta_HIv2___RNAseq.g15197.t1	XP_027046191.1	88.204	1509	110	6	1	1441	1	1509	0.0	2712
Pocillopora_acuta_HIv2___RNAseq.g3079.t1	XP_027054594.1	100.000	134	0	0	1	134	460	593	9.80e-89	268
Pocillopora_acuta_HIv2___RNAseq.g22158.t1	XP_027044053.1	76.812	69	16	0	37	105	1	69	6.87e-33	115
Pocillopora_acuta_HIv2___RNAseq.g25887.t1	XP_027039558.1	98.434	511	8	0	57	567	1	511	0.0	1028
Pocillopora_acuta_HIv2___RNAseq.g12117.t1	XP_027055908.1	96.996	466	14	0	1	466	1	466	0.0	930
Pocillopora_acuta_HIv2___TS.g28652.t1	XP_027057065.1	66.529	242	24	5	5	189	257	498	2.87e-94	283
Pocillopora_acuta_HIv2___RNAseq.g23833.t1	XP_027044997.1	94.194	155	9	0	69	223	1	155	1.44e-106	304
Pocillopora_acuta_HIv2___RNAseq.g24521.t1	XP_027038318.1	89.783	323	31	1	1	323	1	321	0.0	570
Pocillopora_acuta_HIv2___TS.g8296.t1	XP_027038691.1	98.592	426	6	0	1	426	13	438	0.0	842
Pocillopora_acuta_HIv2___TS.g31116.t1	XP_027052776.1	95.444	417	1	1	1	417	1	399	0.0	808
Pocillopora_acuta_HIv2___RNAseq.g20375.t1	XP_027047518.1	100.000	355	0	0	1	355	1	355	0.0	720
Pocillopora_acuta_HIv2___RNAseq.g3148.t1	XP_027043098.1	78.613	173	30	3	1	166	1	173	3.32e-90	261
Pocillopora_acuta_HIv2___RNAseq.g28692.t1	XP_027058272.1	100.000	100	0	0	1	100	1	100	1.21e-69	202
Pocillopora_acuta_HIv2___RNAseq.g13771.t1	XP_027036660.1	100.000	95	0	0	1	95	1	95	1.22e-67	197
Pocillopora_acuta_HIv2___RNAseq.g24500.t1	XP_027048430.1	55.592	608	258	5	4	601	36	641	0.0	671
Pocillopora_acuta_HIv2___RNAseq.g30706.t1	XP_027055419.1	57.407	108	45	1	68	175	575	681	1.31e-34	136
Pocillopora_acuta_HIv2___RNAseq.g2347.t1	XP_027055290.1	68.519	54	12	1	50	98	68	121	5.81e-14	70.9
Pocillopora_acuta_HIv2___TS.g23792.t4	XP_027051201.1	92.442	172	8	1	1	167	1	172	1.09e-113	323
Pocillopora_acuta_HIv2___TS.g7672.t1	XP_027059435.1	99.731	372	1	0	1	372	1	372	0.0	765
Pocillopora_acuta_HIv2___TS.g29131.t2	XP_027048870.1	97.257	401	0	1	1	401	1	390	0.0	802
Pocillopora_acuta_HIv2___RNAseq.g6398.t1	XP_027059573.1	65.116	430	150	0	1	430	1	430	0.0	595
Pocillopora_acuta_HIv2___RNAseq.g21850.t1	XP_027059770.1	84.457	341	49	2	1	340	76	413	0.0	591
Pocillopora_acuta_HIv2___RNAseq.g30289.t1	XP_027044053.1	74.051	158	41	0	37	194	1	158	8.72e-83	246
Pocillopora_acuta_HIv2___RNAseq.g13167.t1	XP_027056660.1	95.033	302	14	1	1	302	1	301	0.0	570
Pocillopora_acuta_HIv2___TS.g5715.t1	XP_027051387.1	81.574	521	50	6	1	481	9	523	0.0	822
Pocillopora_acuta_HIv2___RNAseq.g18446.t1	XP_027051512.1	98.987	395	3	1	23	416	4	398	0.0	786
Pocillopora_acuta_HIv2___RNAseq.g5326.t1	XP_027046588.1	97.368	532	11	1	1	529	1	532	0.0	1035
Pocillopora_acuta_HIv2___TS.g6097.t1a	XP_027049718.1	32.727	330	205	6	312	630	310	633	7.75e-42	161
Pocillopora_acuta_HIv2___RNAseq.g219.t1	XP_027044659.1	96.495	485	17	0	1	485	1	485	0.0	969
Pocillopora_acuta_HIv2___TS.g6097.t1b	XP_027042358.1	91.071	56	5	0	1	56	353	408	4.13e-32	117
Pocillopora_acuta_HIv2___RNAseq.g889.t1	XP_027054744.1	97.838	185	4	0	1	185	1	185	1.59e-133	371
Pocillopora_acuta_HIv2___RNAseq.g21120.t1	XP_027046403.1	94.286	35	2	0	102	136	274	308	1.10e-15	71.6
Pocillopora_acuta_HIv2___RNAseq.g30496.t1	XP_027051933.1	59.925	267	94	2	1	263	32	289	1.13e-91	296
Pocillopora_acuta_HIv2___RNAseq.g8447.t1	XP_027048744.1	98.168	273	5	0	8	280	72	344	0.0	562
Pocillopora_acuta_HIv2___RNAseq.g14367.t1	XP_027043353.1	80.269	223	32	3	4	226	180	390	2.55e-116	337
Pocillopora_acuta_HIv2___RNAseq.g20621.t1	XP_027050908.1	55.224	134	57	2	12	144	21	152	6.38e-48	155
Pocillopora_acuta_HIv2___RNAseq.g24329.t1	XP_027041909.1	98.204	1837	33	0	1	1837	1	1837	0.0	3761
Pocillopora_acuta_HIv2___RNAseq.g19349.t2a	XP_027039832.1	100.000	294	0	0	1	294	1	294	0.0	614
Pocillopora_acuta_HIv2___RNAseq.g27235.t1	XP_027036491.1	31.757	148	79	5	344	479	20	157	3.74e-15	76.3
Pocillopora_acuta_HIv2___RNAseq.g16467.t1	XP_027038256.1	85.409	281	40	1	5	284	17	297	2.24e-177	496
Pocillopora_acuta_HIv2___RNAseq.g19195.t1	XP_027055508.1	99.329	298	2	0	1	298	1	298	0.0	568
Pocillopora_acuta_HIv2___TS.g21576.t1	XP_027043244.1	90.909	275	3	1	1	275	1	253	3.32e-177	488
Pocillopora_acuta_HIv2___RNAseq.g9599.t1	XP_027043377.1	95.625	160	5	1	1	160	1	158	7.73e-112	314
Pocillopora_acuta_HIv2___TS.g5016.t1	XP_027049977.1	53.289	152	67	2	1	148	586	737	7.45e-49	167
Pocillopora_acuta_HIv2___RNAseq.g28715.t1	XP_027048424.1	95.833	144	6	0	33	176	1	144	1.35e-101	288
Pocillopora_acuta_HIv2___RNAseq.g12205.t1	XP_027043160.1	88.909	1118	45	2	1454	2492	424	1541	0.0	2011
